Bottleneck,Cpu_0,InterArrivalTime_0,Memory_0,QueueLength_0,QueueTime_0,ResponseTime_0,ServiceTime_0,Throughput_0,time,BrokerId_0,Timestamp_0,Throughput_1,Memory_1,ServiceTime_1,InterArrivalTime_1,BrokerId_1,Timestamp_1,Cpu_1,QueueLength_1,QueueTime_1,ResponseTime_1
False,0.0674608759270621,50505.657100,18501632,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:24,,,,,,,,,,,,
False,0.06734457825025271,50505.657100,18505728,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:25,,,,,,,,,,,,
False,0.06722942712666224,50505.657100,18505728,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:26,,,,,,,,,,,,
False,0.06711281474516102,50505.657100,18509824,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:27,,,,,,,,,,,,
False,0.0669980200213427,50505.657100,18513920,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:28,,,,,,,,,,,,
False,0.06688243195186783,50505.657100,18513920,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:29,,,,,,,,,,,,
False,0.06676859271875671,50505.657100,18526208,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:30,,,,,,,,,,,,
False,0.06665542530419868,50505.657100,18526208,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:31,,,,,,,,,,,,
False,0.06654226138413524,50505.657100,18530304,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:32,,,,,,,,,,,,
False,0.06642805534595755,50505.657100,18530304,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:33,,,,,,,,,,,,
False,0.06631627210058248,50505.657100,18534400,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:34,,,,,,,,,,,,
False,0.06620307581427388,50505.657100,18542592,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:35,,,,,,,,,,,,
False,0.066090310108355,50505.657100,18542592,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:36,,,,,,,,,,,,
False,0.06597990245060305,50505.657100,18550784,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:37,,,,,,,,,,,,
False,0.06586753398375704,50505.657100,18550784,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:38,,,,,,,,,,,,
False,0.06575751642829734,50505.657100,18554880,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:39,,,,,,,,,,,,
False,0.06564607069134712,50505.657100,18558976,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:40,,,,,,,,,,,,
False,0.06553619286083412,50505.657100,18563072,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:41,,,,,,,,,,,,
False,0.06542744955065317,50505.657100,18567168,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:42,,,,,,,,,,,,
False,0.06531729336982262,50505.657100,18567168,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:43,,,,,,,,,,,,
False,0.06520879157526564,50505.657100,18575360,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:44,,,,,,,,,,,,
False,0.06509902857393873,50505.657100,18591744,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:45,,,,,,,,,,,,
False,0.06499106267696257,50505.657100,18595840,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:46,,,,,,,,,,,,
False,0.06488386458878231,50505.657100,18595840,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:47,,,,,,,,,,,,
False,0.06477539471368284,50505.657100,18599936,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:48,,,,,,,,,,,,
False,0.06466868746659189,50505.657100,18604032,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:49,,,,,,,,,,,,
False,0.06456117066895795,50505.657100,18608128,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:50,,,,,,,,,,,,
False,0.0644551679990429,50505.657100,18616320,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:51,,,,,,,,,,,,
False,0.06434829221300374,50505.657100,18616320,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:52,,,,,,,,,,,,
False,0.06424258098572502,50505.657100,18620416,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:53,,,,,,,,,,,,
False,0.06413757718353802,50505.657100,18620416,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:54,,,,,,,,,,,,
False,0.06403312642789968,50505.657100,18628608,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:55,,,,,,,,,,,,
False,0.06392776244180647,50505.657100,18632704,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:56,,,,,,,,,,,,
False,0.06382405176640193,50505.657100,18632704,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:57,,,,,,,,,,,,
False,0.06371889955609214,50505.657100,18640896,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:58,,,,,,,,,,,,
False,0.0636158410901516,50505.657100,18640896,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:33:59,,,,,,,,,,,,
False,0.06351189831000563,50505.657100,18649088,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:00,,,,,,,,,,,,
False,0.06340971754673798,50505.657100,18649088,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:01,,,,,,,,,,,,
False,0.06330613379480804,50505.657100,18653184,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:02,,,,,,,,,,,,
False,0.06320434260046254,50505.657100,18657280,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:03,,,,,,,,,,,,
False,0.0631016026837518,50505.657100,18657280,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:04,,,,,,,,,,,,
False,0.06300020029120446,50505.657100,18669568,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:05,,,,,,,,,,,,
False,0.06289796177445253,50505.657100,18669568,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:06,,,,,,,,,,,,
False,0.06279741230246161,50505.657100,18673664,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:07,,,,,,,,,,,,
False,0.06269734102447402,50505.657100,18673664,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:08,,,,,,,,,,,,
False,0.06259615308943763,50505.657100,18677760,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:09,,,,,,,,,,,,
False,0.06249626712296325,50505.657100,18685952,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:10,,,,,,,,,,,,
False,0.062395487558339784,50505.657100,18685952,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:11,,,,,,,,,,,,
False,0.06229624093683907,50505.657100,18694144,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:12,,,,,,,,,,,,
False,0.06219734909253634,50505.657100,18694144,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:13,,,,,,,,,,,,
False,0.062099124319283314,50505.657100,18698240,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:14,,,,,,,,,,,,
False,0.0619995087867603,50505.657100,18702336,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:15,,,,,,,,,,,,
False,0.061902250701607715,50505.657100,18706432,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:16,,,,,,,,,,,,
False,0.06180346573492316,50505.657100,18710528,0,0.000000,630.073350,630.073350,1.587117,2024-05-22 20:34:17,,,,,,,,,,,,
False,0.113807,104347.380400,118337536,0,253.749777,1272.214989,1018.465212,0.786031,2024-05-22 20:34:18,localhost:50006,2024-05-22 20:34:18.0219936 +0900 KST m=+631.530142601,1.587117,118759424,630.073350,314669.746600,localhost:50002,2024-05-22 20:34:18.7464215 +0900 KST m=+633.062544501,0.074043,0,0.000000,630.073350
False,0.07393131663151882,314669.746600,118378496,0,0.000000,648.392160,648.392160,1.542277,2024-05-22 20:34:19,,,,,,,,,,,,
