Node,level,msg,time,B1_Cpu,B1_Memory,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_InterArrivalTime,B1_Throughput,B1_m,B1_TimestampDiff,B2_Cpu,B2_Memory,B2_QueueLength,B2_QueueTime,B2_ServiceTime,B2_ResponseTime,B2_InterArrivalTime,B2_Throughput,B2_m,B2_TimestampDiff,B3_Cpu,B3_Memory,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_InterArrivalTime,B3_Throughput,B3_m,B3_TimestampDiff,B4_Cpu,B4_Memory,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_InterArrivalTime,B4_Throughput,B4_m,B4_TimestampDiff,B5_Cpu,B5_Memory,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_InterArrivalTime,B5_Throughput,B5_m,B5_TimestampDiff
localhost:50002,info,Advertisement(apple > 0.05156849162797342) fb551706-fb96-4b93-8698-e1a4970edc63,2024-08-03 19:59:52,100.067158,39133184.0,864.0,645.227075,1.167655,646.39473,0.745273,0.001547,1811.541224701,,100.287067,40095744.0,13.0,15.794814,1.165613,16.960428,1.15223,0.058961,1827.333437401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.902398313765822) 8f9af37d-cb1e-46e3-8863-f24c98e46735,2024-08-03 19:59:53,,,,,,,,,,,100.289423,40095744.0,14.0,16.420457,1.168334,17.588791,1.153212,0.056854,1828.490159801,,100.056794,39006208.0,400.0,302.773961,0.909815,303.683777,0.756811,0.003293,1812.065703501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8143575812431143) 8f4a3d60-cf72-4e39-9978-81e7e2fe36f7,2024-08-03 19:59:54,,,,,,,,,,,100.28954,40095744.0,14.0,16.683958,1.154722,17.83868,1.153214,0.056058,1829.656504401,,100.056816,39006208.0,399.0,303.678301,0.907308,304.585609,0.756811,0.003283,1812.971043401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.12169869575017674) 6981fbfd-b1d3-479c-b18f-acb1d58c5070,2024-08-03 19:59:55,,,,,,,,,,,100.288676,40095744.0,14.0,17.395068,1.166344,18.561412,1.153338,0.053875,1830.825198801,,,,,,,,,,,,100.168747,40022016.0,365.0,338.84733,1.16322,340.01055,0.94116,0.002941,1813.384172501,,100.023736,37457920.0,68.0,77.712801,1.16507,78.877871,1.103694,0.012678,1474.537456801,
localhost:50002,info,Advertisement(apple > 0.7724391338411949) 83c9801a-bc36-4535-89ce-06c2c3244dee,2024-08-03 19:59:57,,,,,,,,,,,100.291197,40095744.0,14.0,18.092988,1.167694,19.260681,1.152981,0.051919,1831.978801301,,100.056428,39006208.0,399.0,304.4266,0.903844,305.330443,0.75737,0.003275,1813.883813201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1846193937853605) 654b60e0-270f-4833-915e-f647bf39a78b,2024-08-03 19:59:58,,,,,,,,,,,100.291932,40095744.0,16.0,17.373155,1.154603,18.527757,1.152149,0.053973,1833.133830101,,,,,,,,,,,,100.16848,40022016.0,366.0,338.475369,1.165526,339.640894,0.940905,0.002944,1815.713210301,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5947659775392433) 998ec7aa-2444-4d4d-b32a-7d964e583a00,2024-08-03 19:59:59,,,,,,,,,,,100.292702,40095744.0,16.0,16.211713,1.157087,17.3688,1.151996,0.057575,1834.303790001,,,,,,,,,,,,100.168001,40046592.0,367.0,340.017719,1.16483,341.182549,0.940648,0.002931,1818.046119101,,100.024419,37462016.0,68.0,75.840001,1.162809,77.002809,1.103725,0.012987,1478.026516101,
localhost:50002,info,Advertisement(apple > 0.7690622048480045) d8ca621f-c3b5-4c94-b470-664de2a1df96,2024-08-03 20:00:00,100.067153,39133184.0,868.0,646.802438,1.151642,647.95408,0.74469,0.001543,1818.474143701,,100.292633,40095744.0,15.0,16.983882,1.167462,18.151344,1.151996,0.055092,1835.457922001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3744924662337679) fe30efa3-ed15-4cb8-b696-74607725bba3,2024-08-03 20:00:01,100.066849,39133184.0,868.0,647.962413,1.156843,649.119255,0.745254,0.001541,1819.635136101,,100.292045,40099840.0,15.0,16.988537,1.154572,18.143108,1.152496,0.055117,1836.621569201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.994429064759488) b31f1195-a0e7-44c4-9e6a-336b4165db3d,2024-08-03 20:00:02,,,,,,,,,,,100.292831,40099840.0,16.0,16.622897,1.163425,17.786322,1.151777,0.056223,1837.775618501,,100.056243,39006208.0,400.0,307.467913,0.909127,308.37704,0.757292,0.003243,1821.148680001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4197995726106613) 96b94a57-3170-46a4-9caf-0a0398094c28,2024-08-03 20:00:04,,,,,,,,,,,100.292775,40099840.0,15.0,16.885277,1.154271,18.039548,1.151777,0.055434,1838.945101501,,100.056056,39006208.0,400.0,307.404799,0.914971,308.31977,0.757279,0.003243,1822.057824301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.798827943113497) 159bf8c3-5774-42d3-b0fb-18cefacc9a0b,2024-08-03 20:00:05,,,,,,,,,,,100.294463,40099840.0,16.0,17.146643,1.171483,18.318127,1.152268,0.054591,1840.113732401,,100.055972,39006208.0,401.0,308.311557,0.907104,309.218661,0.757291,0.003234,1822.965089201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5287377028733687) 47b40171-443d-40c3-ae15-b7622df2b66a,2024-08-03 20:00:06,,,,,,,,,,,100.29459,40103936.0,16.0,17.402201,1.165443,18.567644,1.152229,0.053857,1841.279832801,,100.058224,39006208.0,401.0,309.051869,0.907264,309.959133,0.757457,0.003226,1823.876630501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3217388863731379) 277b2afe-d1be-4d4f-b6c3-78bbfd5cbf46,2024-08-03 20:00:07,,,,,,,,,,,100.294146,40103936.0,15.0,18.54571,1.166288,19.711998,1.152229,0.050731,1842.440848801,,,,,,,,,,,,100.169751,40292352.0,367.0,341.250882,1.163739,342.414621,0.940486,0.00292,1823.848179701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.09437203193149384) ea33d2f8-bb5c-4aa3-bb6f-e9950c9f426f,2024-08-03 20:00:08,,,,,,,,,,,100.293439,40103936.0,16.0,16.238747,1.161016,17.399763,1.152291,0.057472,1843.606699301,,,,,,,,,,,,100.16926,40292352.0,369.0,342.344898,1.163072,343.507971,0.940596,0.002911,1827.319993601,,100.024668,37433344.0,69.0,77.42816,1.158404,78.586563,1.10345,0.012725,1484.974211301,
localhost:50002,info,Advertisement(apple > 0.256014263709691) 8b29febb-7851-420b-ba08-ed7be8de1b8d,2024-08-03 20:00:09,100.066381,39133184.0,872.0,650.711258,1.16298,651.874237,0.744754,0.001534,1827.747623301,,100.294538,40103936.0,15.0,17.022455,1.166354,18.188809,1.152291,0.054979,1844.770503701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8227956808116018) 24292e7c-ae14-4718-ad28-1736a1b08108,2024-08-03 20:00:11,100.066153,39137280.0,874.0,651.869903,1.157453,653.027356,0.74479,0.001531,1828.907268901,,100.29544,40103936.0,15.0,17.033063,1.165302,18.198365,1.152527,0.05495,1845.937915701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.018525974000747056) 5ec48efc-2262-408b-97d6-020787bfb37c,2024-08-03 20:00:12,,,,,,,,,,,100.295261,40103936.0,15.0,16.839983,1.162411,18.002393,1.152535,0.055548,1847.094053801,,100.058105,38973440.0,401.0,311.213199,0.910826,312.124025,0.75775,0.003204,1830.250070201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7669540813348011) 5d983526-999e-4a5e-909a-21777f0dfcd8,2024-08-03 20:00:13,,,,,,,,,,,100.294617,40103936.0,14.0,17.415549,1.159139,18.574688,1.152535,0.053837,1848.258752201,,,,,,,,,,,,100.168529,40300544.0,369.0,342.83618,1.167022,344.003202,0.940338,0.002907,1830.796244301,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.19893270297263926) 744362ab-c9e4-4804-a850-abd84b841d51,2024-08-03 20:00:14,,,,,,,,,,,100.294799,40103936.0,15.0,17.428496,1.164698,18.593194,1.153037,0.053783,1849.423837201,,,,,,,,,,,,100.170243,40300544.0,371.0,343.493071,1.154222,344.647292,0.940081,0.002902,1831.950382901,,100.023637,37474304.0,69.0,75.545988,1.164451,76.71044,1.10349,0.013036,1488.457428501,
localhost:50002,info,Advertisement(apple > 0.8782529944264728) 0ceaf569-2182-4f79-bfbc-78712651347a,2024-08-03 20:00:15,,,,,,,,,,,100.294445,40103936.0,14.0,18.510312,1.165085,19.675397,1.153037,0.050825,1850.583203501,,100.057593,39006208.0,402.0,312.062189,0.907018,312.969207,0.757638,0.003195,1832.070890801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.374519858567067) ff0b6aee-ca40-4018-bba2-8a8c472d1bc8,2024-08-03 20:00:16,,,,,,,,,,,100.294525,40103936.0,15.0,18.764779,1.162367,19.927146,1.153049,0.050183,1851.750161501,,100.058072,39006208.0,401.0,312.974262,0.911802,313.886064,0.757638,0.003186,1832.983467901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6973250647489151) 4374304a-8db6-44d0-8dc6-3cd3c9dc85d7,2024-08-03 20:00:18,,,,,,,,,,,100.294422,40103936.0,16.0,19.010347,1.164462,20.174809,1.151846,0.049567,1852.904909601,,100.057888,39006208.0,402.0,313.703305,0.913271,314.616576,0.757545,0.003178,1833.892561801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3529458262623951) 7594a268-38b5-4bc3-8c3f-56de3bc486f9,2024-08-03 20:00:19,100.067024,39137280.0,877.0,653.437886,1.156202,654.594088,0.744427,0.001528,1835.839785901,,100.294203,40103936.0,17.0,18.222125,1.154245,19.37637,1.151109,0.051609,1854.061807801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.08868770587969535) 6034d525-31d8-4c00-957d-82501e7b9297,2024-08-03 20:00:20,,,,,,,,,,,100.293285,40103936.0,17.0,18.590701,1.156897,19.747598,1.151616,0.050639,1855.216078101,,,,,,,,,,,,100.169692,40304640.0,370.0,343.25907,1.157134,344.416204,0.94095,0.002903,1836.577611301,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7535711014390717) 53d5187e-7478-47ce-96cb-e5e2acc75b1c,2024-08-03 20:00:21,100.06736,39137280.0,878.0,654.601793,1.155142,655.756936,0.744711,0.001525,1837.004711001,,100.294072,40103936.0,16.0,19.367348,1.154772,20.52212,1.151616,0.048728,1856.369955101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8786495815315607) 1ee96732-1e40-452d-9c30-c64dbf1272fb,2024-08-03 20:00:22,,,,,,,,,,,100.294088,40112128.0,15.0,18.181171,1.156376,19.337547,1.151616,0.051713,1857.538091701,,100.057322,39006208.0,403.0,314.948988,0.911395,315.860383,0.757561,0.003166,1839.352919801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1536031117931085) 3e6174cf-0dc5-4a3a-b2f2-c79284539189,2024-08-03 20:00:23,,,,,,,,,,,100.293892,40140800.0,15.0,18.607376,1.166136,19.773512,1.152954,0.050573,1858.694585101,,,,,,,,,,,,100.172306,40304640.0,372.0,344.624375,1.151974,345.776349,0.939797,0.002892,1840.039250301,,100.021239,37482496.0,69.0,77.146219,1.162572,78.308791,1.104039,0.01277,1495.413488901,
localhost:50002,info,Advertisement(apple > 0.11051644704060279) 6b8dc32f-f67c-4b71-9fe6-7218e3b76ae0,2024-08-03 20:00:24,,,,,,,,,,,100.293848,40140800.0,15.0,18.671439,1.155494,19.826933,1.153058,0.050436,1859.848248401,,100.057603,39010304.0,402.0,315.8007,0.908219,316.708918,0.758108,0.003157,1841.174809201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.041962544844261075) aa09e951-5e6b-4a6e-bd30-b80da29cddfa,2024-08-03 20:00:26,,,,,,,,,,,100.293665,40140800.0,16.0,18.018992,1.153662,19.172654,1.151934,0.052158,1861.004516301,,100.057734,39010304.0,403.0,317.442329,0.900854,318.343183,0.757997,0.003141,1842.983845701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.534895671658446) 180b0321-9fb6-4dc3-8664-126dd19af41b,2024-08-03 20:00:27,,,,,,,,,,,100.293475,40140800.0,19.0,18.581201,1.156253,19.737454,1.150211,0.050665,1862.160894101,,,,,,,,,,,,100.172333,40304640.0,373.0,344.845548,1.160513,346.006062,0.939909,0.00289,1843.532734701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.11503124381270634) 27276ab0-be2e-4172-9bf5-b041ca86bd9e,2024-08-03 20:00:28,100.066545,39137280.0,883.0,657.348372,1.153316,658.501688,0.744079,0.001519,1845.108017701,,100.293461,40140800.0,18.0,18.221675,1.159396,19.38107,1.150211,0.051597,1863.329589201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.497480309910769) ae7f45ce-4ce2-4c73-99d0-4cd52250bd24,2024-08-03 20:00:29,100.0675,39137280.0,882.0,658.516939,1.167304,659.684244,0.744079,0.001516,1846.277094001,,100.292749,40140800.0,17.0,18.221706,1.165693,19.3874,1.150211,0.05158,1864.495696401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.28027763879626105) 734eca5f-c8a5-41ba-9817-70fb1ff636de,2024-08-03 20:00:30,,,,,,,,,,,100.293316,40140800.0,16.0,16.301783,1.166343,17.468127,1.150211,0.057247,1865.653591901,,100.057286,39043072.0,404.0,319.589123,0.906515,320.495638,0.758238,0.00312,1849.347808201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6766564866033397) f37da7b1-1b64-47a3-84c1-06beb7897355,2024-08-03 20:00:31,,,,,,,,,,,100.293397,40140800.0,16.0,17.43972,1.157658,18.597378,1.152366,0.053771,1866.820543201,,,,,,,,,,,,100.171561,40304640.0,374.0,345.284918,1.154201,346.439119,0.940246,0.002887,1849.333864901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.33481100228193283) e1d5b9a8-6d9b-493a-af47-fb06bfab8dbb,2024-08-03 20:00:33,,,,,,,,,,,100.293619,40140800.0,15.0,16.810149,1.167952,17.9781,1.152366,0.055623,1867.984850301,,100.057404,39043072.0,403.0,320.437274,0.912892,321.350166,0.758008,0.003112,1851.172701201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.17419822597458245) 85f08eb5-fe21-4e4f-86ef-67b130e539c1,2024-08-03 20:00:34,,,,,,,,,,,100.293002,40140800.0,16.0,17.443126,1.166307,18.609433,1.152381,0.053736,1869.149214601,,,,,,,,,,,,100.171445,40304640.0,373.0,345.805558,1.158301,346.963859,0.940462,0.002882,1851.660130001,,100.015588,37462016.0,69.0,76.869009,1.154428,78.023438,1.103742,0.012817,1505.855688301,
localhost:50002,info,Advertisement(apple > 0.8143494216330539) d3f20707-2605-4e4b-9a9c-73a8b5b6bf0c,2024-08-03 20:00:35,100.067277,39137280.0,886.0,658.94245,1.155558,660.098008,0.744559,0.001515,1852.058555001,,100.292974,40140800.0,16.0,18.244146,1.161364,19.40551,1.151865,0.051532,1870.302598401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.05530220607528228) b99bfa2e-1e68-40ee-84a6-10ad726e5870,2024-08-03 20:00:36,,,,,,,,,,,100.29304,40140800.0,18.0,19.367262,1.150383,20.517645,1.150855,0.048739,1871.454232101,,100.057051,39043072.0,403.0,321.349011,0.910001,322.259012,0.758459,0.003103,1852.084969501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7424257350065897) 813877ec-f177-4daa-93dd-7db39bfe1c9f,2024-08-03 20:00:37,,,,,,,,,,,100.292438,40140800.0,18.0,19.620215,1.154635,20.774849,1.150703,0.048135,1872.618350701,,100.056757,39043072.0,403.0,322.095396,0.912268,323.007665,0.758686,0.003096,1852.996134701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5311315503649314) e13fa0c1-6c26-4905-a9d3-47ae69267876,2024-08-03 20:00:38,100.067343,39141376.0,888.0,660.095674,1.157321,661.252994,0.744124,0.001512,1853.212806801,,100.292466,40140800.0,18.0,20.576073,1.164119,21.740193,1.150975,0.045998,1873.786278701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5405515385045457) d43ce26c-4e96-4f42-a719-25bc3acf24bd,2024-08-03 20:00:40,,,,,,,,,,,100.292538,40140800.0,17.0,19.779978,1.169928,20.949906,1.150975,0.047733,1874.953383901,,,,,,,,,,,,100.171267,40304640.0,375.0,345.711428,1.160943,346.872371,0.940106,0.002883,1855.126235801,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4072420320292475) c02b298e-ca0f-4ef1-a886-50ad4cf1c84b,2024-08-03 20:00:41,,,,,,,,,,,100.291961,40140800.0,16.0,17.646132,1.165607,18.811739,1.150975,0.053158,1876.117040401,,100.059003,39047168.0,404.0,323.351622,0.910167,324.261789,0.758707,0.003084,1858.466907501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2761217744750331) 4542efa8-9d6c-4ab2-8901-cdeb9e0a3c39,2024-08-03 20:00:42,,,,,,,,,,,100.292025,40128512.0,17.0,17.492628,1.163154,18.655782,1.151703,0.053603,1877.284303801,,,,,,,,,,,,100.171245,40304640.0,375.0,348.086074,1.15346,349.239534,0.939902,0.002863,1859.743717401,,100.016348,37466112.0,71.0,77.304168,1.156405,78.460573,1.102886,0.012745,1511.655758601,
localhost:50002,info,Advertisement(apple > 0.32247081076795686) 3aca2206-10b5-43d0-8ae1-01ad558cd470,2024-08-03 20:00:43,100.070859,39141376.0,892.0,661.664778,1.157124,662.821902,0.743967,0.001509,1860.142723901,,100.291452,40128512.0,17.0,18.305308,1.167264,19.472572,1.151189,0.051354,1878.447929101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.09099217109594307) 2bd48fb0-1937-40f9-a690-8a2223267dd4,2024-08-03 20:00:44,,,,,,,,,,,100.29155,40128512.0,18.0,19.323256,1.163625,20.486881,1.150927,0.048812,1879.614551001,,100.058388,39022592.0,405.0,324.186747,0.907683,325.094431,0.758596,0.003076,1860.289760801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8437122887418256) cd45de1f-25fc-4232-b79d-e92f3ad2b66e,2024-08-03 20:00:45,,,,,,,,,,,100.291026,40128512.0,18.0,19.573297,1.169334,20.742631,1.150776,0.04821,1880.777270301,,100.058879,39022592.0,404.0,325.098439,0.912703,326.011142,0.758596,0.003067,1861.201963501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.08927698030879849) 3d203b5e-c6b1-4ec1-b3ac-dd673ce5c6a6,2024-08-03 20:00:47,100.070031,39141376.0,892.0,662.819486,1.158744,663.97823,0.744089,0.001506,1861.297938701,,100.29207,40128512.0,19.0,20.645887,1.161015,21.806902,1.150319,0.045857,1881.941722101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7828681148187147) 1e1148b2-57e2-471e-8da7-dee8ef24b7f1,2024-08-03 20:00:48,,,,,,,,,,,100.292215,40128512.0,19.0,21.00282,1.163445,22.166265,1.150329,0.045114,1883.107467801,,,,,,,,,,,,100.171088,40304640.0,377.0,347.272339,1.154303,348.426642,0.939544,0.00287,1862.055186001,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.575071391341939) 9b1afce4-4d46-4d8a-9e7a-edf302a6449a,2024-08-03 20:00:49,,,,,,,,,,,100.291717,40128512.0,18.0,22.147309,1.165746,23.313055,1.150329,0.042894,1884.269688301,,100.058504,39022592.0,404.0,325.861407,0.912678,326.774085,0.759126,0.00306,1862.114649501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5377489337854702) 95fcf72f-ecaa-4737-babf-bbb7f05485ea,2024-08-03 20:00:50,,,,,,,,,,,100.2916,40128512.0,18.0,18.677253,1.162221,19.839473,1.150523,0.050405,1885.424772901,,,,,,,,,,,,100.170353,40321024.0,378.0,349.248988,1.162743,350.411731,0.93952,0.002854,1866.701561501,,100.018457,37466112.0,71.0,77.73675,1.154022,78.890772,1.102779,0.012676,1517.450904201,
localhost:50002,info,Advertisement(apple > 0.43254244941546627) 45aaad8a-9618-4fa2-9aa8-d64e7870ef47,2024-08-03 20:00:51,,,,,,,,,,,100.291398,40128512.0,18.0,18.093861,1.157085,19.250946,1.150526,0.051945,1886.581455001,,100.059464,39026688.0,405.0,328.01526,0.907076,328.922336,0.758833,0.00304,1868.483593401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9999976710641916) f452a0ef-53f9-43b3-8924-c6e7e5d90c55,2024-08-03 20:00:52,,,,,,,,,,,100.291413,40128512.0,18.0,18.67351,1.155317,19.828827,1.151005,0.050432,1887.749652801,,,,,,,,,,,,100.170167,40321024.0,379.0,348.884392,1.164799,350.049191,0.939626,0.002857,1869.029183901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3558159014188118) 33fe99b3-b273-4c98-8477-4768bc6fc31e,2024-08-03 20:00:54,100.070385,39141376.0,896.0,665.549852,1.165284,666.715136,0.744073,0.0015,1869.394989901,,100.290662,39874560.0,18.0,19.521795,1.168562,20.690357,1.15106,0.048332,1888.916681701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9982987466131602) 2e50011e-57ab-47e5-93d2-ebe9c4b0e3aa,2024-08-03 20:00:55,,,,,,,,,,,100.291029,39890944.0,18.0,19.773628,1.166028,20.939657,1.150706,0.047756,1890.078227101,,100.059058,39055360.0,408.0,328.834396,0.903291,329.737687,0.758107,0.003033,1870.302598401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.04527212174974685) f87f8469-81d6-4580-9b36-71b11359423c,2024-08-03 20:00:56,100.070303,39141376.0,895.0,666.705704,1.168135,667.873838,0.744073,0.001497,1870.551966101,,100.29031,39890944.0,20.0,20.694818,1.162546,21.857364,1.149705,0.045751,1891.244679901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2372411015256336) 59c13bca-4df6-48ac-857c-83aa7fac3a69,2024-08-03 20:00:57,,,,,,,,,,,100.290342,39890944.0,19.0,21.196339,1.167452,22.363791,1.149705,0.044715,1892.412554401,,100.058779,39055360.0,408.0,329.744829,0.913713,330.658542,0.758337,0.003024,1871.213535701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.10264207698315875) c27e65a8-482d-431b-94e7-321c8812781a,2024-08-03 20:00:58,,,,,,,,,,,100.290567,39890944.0,19.0,21.455991,1.166874,22.622865,1.149839,0.044203,1893.576797001,,100.058803,39055360.0,409.0,330.500872,0.911617,331.412488,0.757972,0.003017,1872.118805001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.32135034281310376) fe3ff9e7-b3f3-4618-9823-b5b5d16c4590,2024-08-03 20:00:59,,,,,,,,,,,100.290309,39890944.0,19.0,21.022424,1.164243,22.186666,1.149845,0.045072,1894.734570201,,,,,,,,,,,,100.170773,40321024.0,379.0,350.41313,1.167829,351.580959,0.939915,0.002844,1873.666188301,,100.018162,37502976.0,71.0,78.175825,1.159236,79.335061,1.102756,0.012605,1523.251174601,
localhost:50002,info,Advertisement(apple > 0.8417020402271463) 355cc435-da83-4c66-af60-4b2c435372c4,2024-08-03 20:01:00,100.070093,39129088.0,900.0,667.139974,1.153171,668.293145,0.743885,0.001496,1876.348680001,,100.290077,39890944.0,18.0,19.543264,1.156773,20.700037,1.149845,0.048309,1895.891841001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.041962544844261075) 0e9cd9f2-d278-4ddd-bfa0-91e91ddc7e86,2024-08-03 20:01:02,,,,,,,,,,,100.289737,39890944.0,17.0,19.855402,1.158271,21.013672,1.149845,0.047588,1897.051176201,,,,,,,,,,,,100.169716,40312832.0,380.0,351.652257,1.163061,352.815319,0.939585,0.002834,1877.148815701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3371972640659962) d6f600f5-2f25-4321-a853-49aa407ec964,2024-08-03 20:01:03,100.069502,39129088.0,900.0,668.305486,1.167851,669.473337,0.744053,0.001494,1877.515202401,,100.289318,39890944.0,18.0,20.698916,1.155334,21.85425,1.151104,0.045758,1898.212014301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.019167745045185456) 40f03f7f-5f53-4bf1-bfc1-1b553cb3edff,2024-08-03 20:01:04,,,,,,,,,,,100.291314,39890944.0,18.0,20.891375,1.16684,22.058215,1.150613,0.045335,1899.373859201,,100.058587,39043072.0,415.0,332.65447,0.910392,333.564862,0.75687,0.002998,1878.478483101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.08035216839767298) f93de9c4-27c5-428b-97f7-f43a4f6a13e8,2024-08-03 20:01:05,,,,,,,,,,,100.291189,39890944.0,17.0,21.139208,1.159844,22.299052,1.150613,0.044845,1900.529125101,,100.05922,39043072.0,414.0,332.557396,0.910368,333.467764,0.75687,0.002999,1879.387917001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.673138885659618) 4dd5f722-02bc-49b6-bd53-54c663535dc6,2024-08-03 20:01:06,,,,,,,,,,,100.291472,39890944.0,18.0,21.396669,1.154266,22.550935,1.150872,0.044344,1901.692216301,,100.060055,39043072.0,417.0,333.462521,0.907433,334.369954,0.756312,0.002991,1880.293547201,,,,,,,,,,,,,,,,,,,,,
