B1_Cpu,B1_Memory,B1_ResponseTime,B1_Throughput,B2_Cpu,B2_Memory,B2_ResponseTime,B2_Throughput,B3_Cpu,B3_Memory,B3_ResponseTime,B3_Throughput,B4_Cpu,B4_Memory,B4_ResponseTime,B4_Throughput,B5_Cpu,B5_Memory,B5_ResponseTime,B5_Throughput
0,0,0,0,100.254233,37687296,12.912412,0.077445,100.03008,37257216,152.194693,0.006571,0,0,0,0,0,0,0,0
100.080732,37117952,304.199725,0.003287,100.254138,37687296,14.08956,0.070975,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.2529341,37687296,14.087197,0.070986,0,0,0,0,0,0,0,0,0,0,0,0
100.080951,37076992,305.371472,0.003275,100.25233,37687296,14.090417,0.07097,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.252974,37687296,11.866885,0.084268,100.030516,37228544,153.003082,0.006536,0,0,0,0,0,0,0,0
0,0,0,0,100.251618,37687296,12.752496,0.078416,0,0,0,0,100.174769,38457344,153.686772,0.006507,99.99535,35930112,33.155975,0.03016
0,0,0,0,100.257708,37687296,12.75271,0.078415,0,0,0,0,100.175944,38457344,154.682095,0.006465,0,0,0,0
0,0,0,0,100.254968,37687296,13.520967,0.073959,100.030568,37228544,153.219239,0.006527,0,0,0,0,0,0,0,0
100.07973,37101568,309.299564,0.003233,100.25694,37687296,10.615028,0.094206,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.2592669,37687296,10.62686,0.094101,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.26024,37687296,11.330854,0.088255,100.029665,37257216,154.002685,0.006493,0,0,0,0,0,0,0,0
100.080389,37138432,310.46285,0.003221,100.260267,37691392,11.799216,0.084751,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.259916,37691392,12.789133,0.078191,0,0,0,0,100.174914,38457344,157.175527,0.006362,99.999322,35893248,31.288103,0.031961
0,0,0,0,100.258085,37691392,12.994061,0.076958,100.03373,37261312,154.211594,0.006485,0,0,0,0,0,0,0,0
0,0,0,0,100.257879,37691392,13.951456,0.071677,0,0,0,0,100.173086,38457344,156.294698,0.006398,0,0,0,0
0,0,0,0,100.257935,37691392,13.517912,0.073976,100.034473,37265408,155.09139,0.006448,0,0,0,0,0,0,0,0
0,0,0,0,100.2604245,37691392,13.521561,0.073956,0,0,0,0,0,0,0,0,0,0,0,0
100.079402,37138432,310.896246,0.003217,100.25926,37691392,11.838744,0.084468,0,0,0,0,0,0,0,0,0,0,0,0
100.076899,37146624,312.056376,0.003205,100.262807,37691392,11.84393,0.084431,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.261816,37756928,12.808756,0.078072,0,0,0,0,100.176207,38506496,157.166199,0.006363,99.997857,35893248,32.90335,0.030392
0,0,0,0,100.26486,37842944,12.806306,0.078087,0,0,0,0,100.178214,38506496,157.916358,0.006332,0,0,0,0
0,0,0,0,100.265473,37847040,13.001055,0.076917,100.031359,37269504,158.641753,0.006304,0,0,0,0,0,0,0,0
0,0,0,0,100.264914,37851136,12.333332,0.081081,100.031916,37269504,158.846935,0.006295,0,0,0,0,0,0,0,0
0,0,0,0,100.2655189,37851136,12.325775,0.081131,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.264852,37851136,10.760767,0.09293,100.031765,37269504,160.650327,0.006225,0,0,0,0,0,0,0,0
100.077687,37146624,313.637433,0.003188,100.264896,37851136,11.877183,0.084195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.263075,37851136,12.825105,0.077972,0,0,0,0,100.176174,38510592,158.385547,0.006314,0,0,0,0
0,0,0,0,100.263885,37859328,13.355051,0.074878,100.031211,37269504,161.568129,0.006189,0,0,0,0,0,0,0,0
100.076243,37154816,314.808551,0.003177,100.262742,37863424,14.202156,0.070412,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.263254,37871616,15.146123,0.066023,0,0,0,0,100.179089,38510592,159.519091,0.006269,99.998458,35893248,33.32864,0.030004
0,0,0,0,100.2621898,37875712,15.147707,0.066017,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.261613,37875712,13.209504,0.075703,100.03249,37273600,162.397879,0.006158,0,0,0,0,0,0,0,0
0,0,0,0,100.261595,37879808,11.688549,0.085554,0,0,0,0,100.177395,38514688,159.982232,0.006251,0,0,0,0
0,0,0,0,100.263877,37879808,12.800904,0.078119,100.03501,37240832,163.527325,0.006115,0,0,0,0,0,0,0,0
0,0,0,0,100.262741,37879808,12.849903,0.077822,0,0,0,0,100.176885,38514688,160.67459,0.006224,99.998672,35893248,33.783568,0.0296
0,0,0,0,100.264338,37879808,13.306434,0.075152,100.035125,37269504,164.420256,0.006082,0,0,0,0,0,0,0,0
0,0,0,0,100.263735,37879808,13.561136,0.07374,100.034649,37269504,165.340907,0.006048,0,0,0,0,0,0,0,0
0,0,0,0,100.2695641,37879808,13.553058,0.073784,0,0,0,0,0,0,0,0,0,0,0,0
100.076154,37113856,318.704017,0.003138,100.269219,37879808,14.259869,0.070127,0,0,0,0,0,0,0,0,0,0,0,0
100.076198,37146624,319.872717,0.003126,100.268971,37879808,14.267401,0.07009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.267451,37879808,12.869334,0.077704,0,0,0,0,100.175238,38514688,161.605352,0.006188,0,0,0,0
0,0,0,0,100.267897,37883904,13.682692,0.073085,100.036801,37273600,167.057354,0.005986,0,0,0,0,0,0,0,0
0,0,0,0,100.267514,37883904,14.020795,0.071323,0,0,0,0,100.179289,38514688,161.872967,0.006178,99.99845,35926016,34.201822,0.029238
0,0,0,0,100.269309,37888000,14.171515,0.070564,100.036389,37277696,167.274252,0.005978,0,0,0,0,0,0,0,0
0,0,0,0,100.2684401,37888000,14.176608,0.070539,0,0,0,0,0,0,0,0,0,0,0,0
100.076019,37175296,320.32276,0.003122,100.26793,37888000,14.277744,0.070039,0,0,0,0,0,0,0,0,0,0,0,0
100.074806,37179392,321.479957,0.003111,100.268423,37888000,14.277084,0.070042,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.26835,37888000,14.948913,0.066894,100.035479,37285888,169.06785,0.005915,0,0,0,0,0,0,0,0
0,0,0,0,100.266751,37888000,15.211858,0.065738,100.035227,37285888,169.975003,0.005883,0,0,0,0,0,0,0,0
0,0,0,0,100.266717,37888000,15.211545,0.06574,0,0,0,0,100.177413,38514688,163.225881,0.006126,0,0,0,0
0,0,0,0,100.268985,37888000,14.049705,0.071176,0,0,0,0,100.177357,38514688,164.211838,0.00609,99.998375,35930112,34.643968,0.028865
0,0,0,0,100.2681003,37888000,14.045297,0.071198,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.267645,37888000,14.16303,0.070606,100.037318,37285888,171.706936,0.005824,0,0,0,0,0,0,0,0
0,0,0,0,100.267905,37888000,13.497337,0.074089,100.036715,37285888,171.92106,0.005817,0,0,0,0,0,0,0,0
100.075392,37179392,324.228471,0.003084,100.268197,37888000,14.329515,0.069786,0,0,0,0,0,0,0,0,0,0,0,0
100.075408,37183488,325.417706,0.003073,100.266914,37888000,14.328665,0.06979,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.269011,37888000,14.258755,0.070132,100.038302,37285888,173.728264,0.005756,0,0,0,0,0,0,0,0
0,0,0,0,100.267406,37888000,15.231506,0.065653,0,0,0,0,100.178071,38514688,165.987294,0.006025,0,0,0,0
0,0,0,0,100.2680907,37888000,15.234918,0.065639,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.267803,37875712,15.689816,0.063736,100.038167,37285888,174.63165,0.005726,0,0,0,0,0,0,0,0
0,0,0,0,100.268209,37875712,16.396876,0.060987,0,0,0,0,100.178495,38518784,165.392872,0.006046,99.998907,35893248,35.093595,0.028495
0,0,0,0,100.266762,37875712,13.46916,0.074244,100.039397,37285888,176.36759,0.00567,0,0,0,0,0,0,0,0
100.074363,37183488,327.027944,0.003058,100.26846,37875712,14.347451,0.069699,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.268446,37879808,15.226484,0.065675,0,0,0,0,100.17761,38526976,166.454558,0.006008,0,0,0,0
100.074948,37142528,328.181651,0.003047,100.268333,37879808,15.503252,0.064503,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.2675533,37879808,15.512769,0.064463,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.267229,37879808,16.311459,0.061307,100.03901,37253120,176.564221,0.005664,0,0,0,0,0,0,0,0
0,0,0,0,100.267742,37879808,16.39964,0.060977,0,0,0,0,100.177147,38526976,167.720946,0.005962,99.997534,35893248,34.381636,0.029085
0,0,0,0,100.266578,37879808,16.817546,0.059462,100.03855,37253120,177.442508,0.005636,0,0,0,0,0,0,0,0
0,0,0,0,100.268616,37879808,14.075637,0.071045,0,0,0,0,100.177082,38526976,168.056186,0.00595,0,0,0,0
100.073201,37142528,329.791298,0.003032,100.267573,37879808,14.362159,0.069627,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.267724,37879808,15.2393,0.06562,0,0,0,0,100.177301,38526976,168.889429,0.005921,100.000181,35893248,33.677656,0.029693
0,0,0,0,100.2669129,37879808,15.24557,0.065593,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.266594,37879808,16.028922,0.062387,100.039968,37253120,180.085271,0.005553,0,0,0,0,0,0,0,0
100.073689,37163008,330.964208,0.003021,100.267107,37879808,16.683967,0.059938,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.265922,37879808,16.544201,0.060444,100.039666,37265408,180.289974,0.005547,0,0,0,0,0,0,0,0
0,0,0,0,100.266761,37879808,15.241682,0.06561,0,0,0,0,100.177085,38518784,168.510421,0.005934,0,0,0,0
0,0,0,0,100.265835,37883904,16.130161,0.061996,100.040151,37265408,182.090247,0.005492,0,0,0,0,0,0,0,0
0,0,0,0,100.267576,37883904,16.405898,0.060954,0,0,0,0,100.177326,38518784,168.901455,0.005921,100.002701,35926016,34.13012,0.0293
0,0,0,0,100.2667343,37883904,16.406591,0.060951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.266199,37888000,17.552426,0.056972,100.039639,37265408,182.998326,0.005465,0,0,0,0,0,0,0,0
100.073659,37171200,333.724413,0.002996,100.266786,37904384,15.539428,0.064352,0,0,0,0,0,0,0,0,0,0,0,0
100.072709,37179392,334.891865,0.002986,100.265797,37904384,15.533481,0.064377,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.266241,37904384,16.504918,0.060588,100.040092,37265408,184.719673,0.005414,0,0,0,0,0,0,0,0
0,0,0,0,100.266096,37904384,17.569286,0.056918,0,0,0,0,100.175801,38518784,168.984614,0.005918,0,0,0,0
0,0,0,0,100.26476,37904384,17.009835,0.05879,100.039893,37265408,184.925452,0.005408,0,0,0,0,0,0,0,0
0,0,0,0,100.264858,37904384,15.456323,0.064698,100.039168,37265408,186.720551,0.005356,0,0,0,0,0,0,0,0
0,0,0,0,100.2652275,37904384,15.459484,0.064685,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.264979,37904384,15.719965,0.063613,100.038934,37269504,187.624025,0.00533,0,0,0,0,0,0,0,0
100.071755,37179392,336.495944,0.002972,100.263604,37904384,15.555217,0.064287,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.264723,37904384,16.408628,0.060944,0,0,0,0,100.175862,38518784,170.607153,0.005861,0,0,0,0
0,0,0,0,100.263118,37904384,15.249506,0.065576,0,0,0,0,100.174309,38518784,170.102516,0.005879,100.001669,35921920,36.142682,0.027668
0,0,0,0,100.263139,37904384,14.937216,0.066947,100.038318,37273600,190.240436,0.005257,0,0,0,0,0,0,0,0
0,0,0,0,100.264992,37904384,15.259114,0.065535,0,0,0,0,100.174948,38518784,169.907604,0.005886,0,0,0,0
0,0,0,0,100.2653355,37904384,15.254894,0.065553,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.265158,37904384,16.36354,0.061111,100.039742,37277696,189.561192,0.005275,0,0,0,0,0,0,0,0
0,0,0,0,100.26359,37904384,15.266489,0.065503,0,0,0,0,100.174662,38535168,168.945879,0.005919,100.014562,35926016,36.606408,0.027318
0,0,0,0,100.266083,37904384,15.979435,0.06258,100.03964,37269504,191.338458,0.005226,0,0,0,0,0,0,0,0
100.072127,37158912,339.272276,0.002947,100.264995,37904384,16.734143,0.059758,0,0,0,0,0,0,0,0,0,0,0,0
100.07227,37191680,340.440244,0.002937,100.263927,37904384,16.736374,0.05975,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.26457,37904384,16.415807,0.060917,0,0,0,0,100.174224,38535168,170.377467,0.005869,0,0,0,0
0,0,0,0,100.2635748,37904384,16.41518,0.060919,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.263616,37904384,15.164801,0.065942,100.038998,37289984,193.971269,0.005155,0,0,0,0,0,0,0,0
0,0,0,0,100.264488,37904384,15.25167,0.065567,0,0,0,0,100.178177,38535168,171.288139,0.005838,100.014886,35926016,35.876452,0.027873
0,0,0,0,100.2635,37904384,15.66354,0.063843,100.037925,37330944,194.189901,0.00515,0,0,0,0,0,0,0,0
0,0,0,0,100.262707,37904384,15.011021,0.066618,100.039225,37330944,195.078159,0.005126,0,0,0,0,0,0,0,0
100.070852,37220352,343.168519,0.002914,100.26459,37904384,15.605466,0.06408,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.264853,37904384,16.431693,0.060858,100.037963,37335040,195.995521,0.005102,0,0,0,0,0,0,0,0
0,0,0,0,100.2638947,37904384,16.436092,0.060842,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.260026,37904384,17.586183,0.056863,0,0,0,0,100.176419,38543360,172.003686,0.005814,0,0,0,0
100.071028,37224448,344.336832,0.002904,100.259969,37904384,17.946976,0.05572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.260012,37904384,16.434619,0.060847,0,0,0,0,100.17541,38543360,172.488336,0.005797,100.014934,35917824,36.30762,0.027542
0,0,0,0,100.260464,37904384,16.558917,0.06039,100.039761,37339136,197.713349,0.005058,0,0,0,0,0,0,0,0
0,0,0,0,100.25836,37904384,16.428977,0.060868,0,0,0,0,100.173823,38551552,172.445064,0.005799,0,0,0,0
0,0,0,0,100.257847,37904384,17.057218,0.058626,100.039621,37339136,197.91614,0.005053,0,0,0,0,0,0,0,0
0,0,0,0,100.2568811,37904384,17.053053,0.058641,0,0,0,0,0,0,0,0,0,0,0,0
100.070641,37224448,345.959298,0.002891,100.257386,37904384,16.760977,0.059662,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.256931,37904384,17.558414,0.056953,100.039517,37339136,198.803728,0.00503,0,0,0,0,0,0,0,0
100.069843,37228544,347.123087,0.002881,100.256204,37904384,17.91899,0.055807,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.25714,37904384,18.976433,0.052697,100.039668,37339136,199.715163,0.005007,0,0,0,0,0,0,0,0
