time,Node,level,msg,HopCount,ServiceTime_0,InterArrivalTime_0,ResponseTime_0,Throughput_0,QueueLength_0,QueueTime_0,Memory_0,BrokerId_0,Cpu_0,ServiceTime_1,InterArrivalTime_1,ResponseTime_1,Throughput_1,QueueLength_1,QueueTime_1,Memory_1,BrokerId_1,Cpu_1,ServiceTime_2,InterArrivalTime_2,ResponseTime_2,Throughput_2,QueueLength_2,QueueTime_2,Memory_2,BrokerId_2,Cpu_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-08 15:10:37,localhost:50002,info,Advertisement(apple > 2b4494a9-9d55-450f-a882-225803dfa05f) 99ea5d58-8068-4feb-a725-7f62a5166daa,2,2580.675669,2642.386300,579388.906955,0.001726,1044,576808.231286,50884608,localhost:50002,102.314598,171.042936,18214.566500,21122.279101,0.047343,1475,20951.236165,41566208,localhost:50003,104.820971,,,,,,,,,,1681.8156733,0.0,0.0
2024-07-08 15:10:42,localhost:50002,info,Advertisement(apple > 9307f3c0-effa-409e-afff-e7f5e3c6bfc3) 9ddf116e-16ea-45ec-b5d9-e5bb40aa3820,2,2583.722601,2253.546500,580735.631488,0.001722,1046,578151.908887,52174848,localhost:50002,102.313948,1219.194422,331.850200,101319.045693,0.009870,460,100099.851271,44457984,localhost:50004,100.907747,,,,,,,,,,1686.8886638999998,0.0,0.0
2024-07-08 15:10:47,localhost:50002,info,Advertisement(apple > f4b771e9-2831-409f-b5a0-d051c740d6a2) 238eb7d3-01e6-44ff-b03f-714f8a163c8f,2,2586.377891,3744.751200,582084.321985,0.001718,1048,579497.944094,47943680,localhost:50002,102.315854,170.795078,18214.566500,21425.360724,0.046674,1472,21254.565646,45703168,localhost:50003,104.817802,,,,,,,,,,1691.4625537000002,0.0,0.0
2024-07-08 15:10:51,localhost:50002,info,Advertisement(apple > a80c6fe1-5b73-4a37-ae2b-4d03e2024163) a75e9e46-c98c-489e-bf5e-91774bdef38a,2,2588.344382,868.644800,583433.989436,0.001714,1048,580845.645054,38191104,localhost:50002,102.322146,170.782794,18214.566500,21526.249996,0.046455,1471,21355.467202,47493120,localhost:50003,104.820936,,,,,,,,,,1695.5320642999998,0.0,0.0
2024-07-08 15:10:54,localhost:50002,info,Advertisement(apple > 109b1de3-627c-48d7-bf7a-b31f1fd30ef0) df3e8320-e31f-4c54-a8c5-c1cba79ac31e,2,2589.355712,333.189100,584783.387642,0.001710,1049,582194.031930,47198208,localhost:50002,102.334095,170.764089,18214.566500,21627.086763,0.046238,1470,21456.322674,50270208,localhost:50003,104.820787,,,,,,,,,,1698.7949959000002,0.0,0.0
2024-07-08 15:10:59,localhost:50002,info,Advertisement(apple > 279b1660-9fc3-4883-82ec-0f77d000d273) 1d0cf694-3725-4545-856b-585b3e4240a9,2,2592.181800,585.515300,586137.065803,0.001706,1051,583544.884003,50114560,localhost:50002,102.337246,170.478128,18214.566500,21928.338001,0.045603,1467,21757.859873,50450432,localhost:50003,104.823642,,,,,,,,,,1703.5552061,0.0,0.0
2024-07-08 15:11:04,localhost:50002,info,Advertisement(apple > 7e63c607-dcb8-4869-8d1c-a6686d377e33) 6612e6cb-9b66-4367-acbb-4124855d5eb4,2,2594.393927,676.241600,587492.131519,0.001702,1052,584897.737592,51822592,localhost:50002,102.336328,1165.505747,614.566100,130001.554119,0.007692,773,128836.048372,43167744,localhost:50001,100.678991,,,,,,,,,,1707.9750037000001,0.0,0.0
2024-07-08 15:11:09,localhost:50002,info,Advertisement(apple > 35dc6523-284a-4539-a140-a1b30c050fec) ff42e06e-02b3-4e38-8948-b16c907dda49,2,2597.480890,348.251900,588850.707175,0.001698,1053,586253.226285,51298304,localhost:50002,102.338549,170.340904,18214.566500,22128.613464,0.045190,1465,21958.272560,53506048,localhost:50003,104.830393,,,,,,,,,,1712.9674557,0.0,0.0
2024-07-08 15:11:14,localhost:50002,info,Advertisement(apple > 8efb1079-aef6-46a9-bcf2-682a555b825c) 8ac8d648-300c-4e21-957e-ff46367f4b3a,2,2600.229782,125.484800,590211.102886,0.001694,1054,587610.873104,51331072,localhost:50002,102.336372,170.330159,10886.433700,22328.821640,0.044785,1464,22158.491481,44478464,localhost:50003,104.837084,,,,,,,,,,1717.5255135,0.0,0.0
2024-07-08 15:11:18,localhost:50002,info,Advertisement(apple > b69bde6a-8c81-4bc5-af01-b3a669b3294c) d3b6975a-207c-43ff-b765-521d84dd13aa,2,2602.623243,1674.924300,591573.142093,0.001690,1055,588970.518850,37326848,localhost:50002,102.337494,169.963781,10886.433700,22827.092363,0.043808,1459,22657.128582,52121600,localhost:50003,104.847208,,,,,,,,,,1721.6952009000001,0.0,0.0
2024-07-08 15:11:24,localhost:50002,info,Advertisement(apple > 46ba6b9e-ce75-48aa-83c7-77e152281226) cd16b147-00ad-4777-a9c7-85d1a0976c01,2,2605.863548,1285.152900,592938.952916,0.001687,1057,590333.089368,50941952,localhost:50002,102.343582,169.952952,10886.433700,22926.357075,0.043618,1458,22756.404123,48603136,localhost:50003,104.853853,,,,,,,,,,1726.8508522000002,0.0,0.0
2024-07-08 15:11:29,localhost:50002,info,Advertisement(apple > 874ac339-031a-4be0-93db-8945a8791aa6) dd0fbc70-f754-40bd-8701-8214d65e376d,2,2608.906945,3978.795300,594307.315445,0.001683,1057,591698.408500,51154944,localhost:50002,102.348789,1165.274853,1.536600,130450.179492,0.007666,777,129284.904639,39530496,localhost:50001,100.674626,,,,,,,,,,1731.9776929999998,0.0,0.0
2024-07-08 15:11:34,localhost:50002,info,Advertisement(apple > c84344e3-6365-4c21-96d1-b8687da4fd2c) 3332fc9d-e23c-48ee-9f84-d5b25ee524fb,2,2611.438068,3124.717400,595677.254237,0.001679,1058,593065.816169,37552128,localhost:50002,102.356280,169.931323,10886.433700,23025.504598,0.043430,1457,22855.573275,52662272,localhost:50003,104.873755,,,,,,,,,,1736.5647724,0.0,0.0
2024-07-08 15:11:38,localhost:50002,info,Advertisement(apple > 368af497-c360-4340-ba6a-79c989925aa6) d6ee2700-2292-4bce-8e09-045130b8aeba,2,2613.898473,1644.709300,597048.767925,0.001675,1059,594434.869452,51642368,localhost:50002,102.358787,170.093080,10886.433700,23124.961833,0.043243,1456,22954.868753,51462144,localhost:50003,104.884035,,,,,,,,,,1740.8861389999997,0.0,0.0
2024-07-08 15:11:43,localhost:50002,info,Advertisement(apple > 28ee1394-eafa-49d0-b3e2-a5aa115a4320) 5b1c0617-f0aa-424f-9996-910696c6cd80,2,2616.894055,1689.443200,598423.124750,0.001671,1061,595806.230695,52502528,localhost:50002,102.354727,170.424868,10886.433700,23224.861335,0.043057,1455,23054.436467,52805632,localhost:50003,104.897898,,,,,,,,,,1745.4467634,0.0,0.0
2024-07-08 15:11:48,localhost:50002,info,Advertisement(apple > 9d4d522d-03d3-471c-903e-0b7c510c67dd) cdf836da-7485-403c-be67-150a596f2df1,2,2619.670636,2970.109100,599799.224212,0.001667,1063,597179.553576,52158464,localhost:50002,102.358155,170.659655,10886.433700,23324.868246,0.042873,1454,23154.208591,50270208,localhost:50003,104.911594,,,,,,,,,,1749.9490816000002,0.0,0.0
2024-07-08 15:11:53,localhost:50002,info,Advertisement(apple > 3054ebd2-95db-4276-a93c-d721e910397b) 865d035e-5c15-4d78-b4dd-02256b724187,2,2622.689341,1717.055700,601177.973522,0.001663,1064,598555.284181,50057216,localhost:50002,102.362616,170.984396,10886.433700,23425.229898,0.042689,1453,23254.245502,50102272,localhost:50003,104.908709,,,,,,,,,,1754.5396914999997,0.0,0.0
2024-07-08 15:11:59,localhost:50002,info,Advertisement(apple > 26caab10-9255-4818-b2b0-04a3e83cc497) 4e422641-63bd-47bc-8371-b471bb7238e5,2,2625.807398,4361.868300,602559.249225,0.001660,1065,599933.441827,53927936,localhost:50002,102.365538,171.019887,10886.433700,23625.233661,0.042328,1451,23454.213774,48812032,localhost:50003,104.918371,,,,,,,,,,1759.3990906,0.0,0.0
2024-07-08 15:12:03,localhost:50002,info,Advertisement(apple > 5c56a1f5-ebb3-4655-8ac2-144f361aa11b) cb65e180-50b9-4c59-96a1-58490ecf5ae2,2,2628.055175,4361.868300,603941.380424,0.001656,1064,601313.325249,50466816,localhost:50002,102.362721,1218.422702,601.829800,103052.069347,0.009704,464,101833.646645,45064192,localhost:50004,100.919086,,,,,,,,,,1763.5469528,0.0,0.0
2024-07-08 15:12:08,localhost:50002,info,Advertisement(apple > a465aa04-6e7a-49ee-92cc-09ac1e397447) 9e8205c9-3d17-480a-91b6-bfc9260de56d,2,2630.826638,127.378000,605326.454025,0.001652,1066,602695.627387,41512960,localhost:50002,102.365511,170.990199,10886.433700,23922.316671,0.041802,1448,23751.326472,49606656,localhost:50003,104.921459,,,,,,,,,,1768.400798,0.0,0.0
2024-07-08 15:12:14,localhost:50002,info,Advertisement(apple > ecbf5a4f-b0b8-47c0-8221-b2bd20ea3303) 859a1ff1-b1e0-4905-bd88-d3155f2ba772,2,2634.333801,1710.757000,606715.298804,0.001648,1067,604080.965003,51101696,localhost:50002,102.365405,170.946554,10886.433700,24218.872182,0.041290,1445,24047.925628,43327488,localhost:50003,104.948640,,,,,,,,,,1773.5295850999998,0.0,0.0
2024-07-08 15:12:18,localhost:50002,info,Advertisement(apple > a28a009e-fa5b-4000-905c-87e60b049150) 35657406-1dfe-4516-be7c-2c280f6ddf3e,2,2636.062525,2451.362800,608103.622120,0.001644,1068,605467.559595,49160192,localhost:50002,102.365779,171.004290,10886.433700,24317.670247,0.041122,1444,24146.665957,46718976,localhost:50003,104.951860,,,,,,,,,,1777.3885759999998,0.0,0.0
2024-07-08 15:12:23,localhost:50002,info,Advertisement(apple > bb521699-e6e0-49b9-a256-7362b3d4f2e0) f781adc0-c2f5-4c52-b09b-6c8b49068005,2,2639.174387,800.959200,609496.078730,0.001641,1069,606856.904343,38211584,localhost:50002,102.363764,171.081831,10886.433700,24416.532656,0.040956,1443,24245.450825,50610176,localhost:50003,104.951854,,,,,,,,,,1782.3999589,0.0,0.0
2024-07-08 15:12:28,localhost:50002,info,Advertisement(apple > 82b2a843-4099-42dd-b002-d8eb9e8bb1b8) ba92371c-12fc-4fef-ad42-4011037a94d7,2,2642.219340,1017.823600,610891.129693,0.001637,1070,608248.910353,51441664,localhost:50002,102.365382,170.806261,10886.433700,24711.162461,0.040468,1440,24540.356200,50098176,localhost:50003,104.981850,,,,,,,,,,1787.4210062,0.0,0.0
2024-07-08 15:12:34,localhost:50002,info,Advertisement(apple > d59df31d-034c-4001-937d-52f0e7aa1e7c) 417e36ec-5250-4544-bb27-5e69065b66c7,2,2645.687081,2.036300,612289.334749,0.001633,1071,609643.647668,49917952,localhost:50002,102.363060,170.797754,10886.433700,24809.260279,0.040308,1439,24638.462525,51716096,localhost:50003,105.018968,,,,,,,,,,1792.8655156,0.0,0.0
2024-07-08 15:12:39,localhost:50002,info,Advertisement(apple > 8de5cd97-239e-4d9c-9f7a-258eb188c06e) 89d73ce4-da6a-41a2-906e-146229e8fcf5,2,2648.641631,5873.354800,613689.698650,0.001629,1071,611041.057019,45301760,localhost:50002,102.360514,1164.484684,1.000000,132232.794472,0.007562,784,131068.309788,36560896,localhost:50001,100.664499,,,,,,,,,,1797.8873144000002,0.0,0.0
2024-07-08 15:12:45,localhost:50002,info,Advertisement(apple > 000a7570-5cad-462c-af27-73f821e46cb3) cf54fe86-fc34-4e2e-a2cc-fa216976138e,2,2652.069613,620.721300,615093.085872,0.001626,1074,612441.016259,52879360,localhost:50002,102.357581,170.924564,10886.433700,25005.893238,0.039991,1437,24834.968674,47497216,localhost:50003,105.018578,,,,,,,,,,1803.0728430000001,0.0,0.0
2024-07-08 15:12:50,localhost:50002,info,Advertisement(apple > 12a7d56a-1afd-4e2b-979c-0421416ce8d7) ce876bfc-45be-4d54-8140-14dff473edca,3,2655.592879,4805.081800,616499.691022,0.001622,1075,613844.098143,49795072,localhost:50002,102.357408,1218.262275,813.895900,103914.675460,0.009623,466,102696.413185,42196992,localhost:50004,100.923209,1042.662177,1029.563500,29634.228645,0.033745,100,28591.566468,40194048,localhost:50005,100.295103,1808.2526474000001,261.9911681,0.0
2024-07-08 15:12:55,localhost:50002,info,Advertisement(apple > 6f3106b6-780f-4762-a8ec-1395f0e0556e) 87de7faa-36ae-4ba9-b361-fa6114a4509d,2,2657.802878,180.059300,617906.038296,0.001618,1076,615248.235418,37900288,localhost:50002,102.357177,170.575287,10886.433700,25690.049118,0.038926,1430,25519.473831,45645824,localhost:50003,105.035624,,,,,,,,,,1812.4915466000002,0.0,0.0
2024-07-08 15:13:00,localhost:50002,info,Advertisement(apple > 939d52d2-8c68-4194-8378-6088930e0315) acb9210d-e8e3-4d83-944a-dc58c0c7976a,2,2660.729296,619.336800,619314.869509,0.001615,1076,616654.140213,51511296,localhost:50002,102.359910,171.204496,10886.433700,25788.567444,0.038777,1429,25617.362948,40841216,localhost:50003,105.039182,,,,,,,,,,1816.6997431000002,0.0,0.0
2024-07-08 15:13:04,localhost:50002,info,Advertisement(apple > 8cff4e60-24d8-40f3-9483-dae6141071f5) 76cc6a97-41c3-4e5b-94c2-880df70d025b,2,2662.587739,509.530700,620723.138770,0.001611,1077,618060.551031,48922624,localhost:50002,102.359477,1165.849495,714.412800,133129.473222,0.007511,788,131963.623727,36540416,localhost:50001,100.666105,,,,,,,,,,1820.1720598000002,0.0,0.0
2024-07-08 15:13:09,localhost:50002,info,Advertisement(apple > 19db5916-8c33-4cf5-b96d-3db8ba3422fe) 0d9a26ae-d353-4cc0-b163-e34e1f15d731,2,2664.824268,927.286000,622133.220691,0.001607,1078,619468.396423,50810880,localhost:50002,102.368447,171.743082,10886.433700,25887.501849,0.038629,1428,25715.758767,50503680,localhost:50003,105.033355,,,,,,,,,,1824.7153838999998,0.0,0.0
2024-07-08 15:13:14,localhost:50002,info,Advertisement(apple > 12aaa3c1-aa08-4652-be2e-4d8662546bdd) 25a083ef-e287-4f3a-8463-2c6ea9d10ec6,2,2667.547884,2091.201900,623544.442906,0.001604,1079,620876.895022,51408896,localhost:50002,102.368986,1218.434124,398.868000,105211.745428,0.009505,470,103993.311304,44904448,localhost:50004,100.925039,,,,,,,,,,1828.0376695,0.0,0.0
2024-07-08 15:13:18,localhost:50002,info,Advertisement(apple > 355d4b22-4134-4717-91f4-6c53c1a8d61f) ddb337c8-7ad5-444d-b558-beb61088f2d4,2,2669.095217,860.925500,624955.288613,0.001600,1080,622286.193396,37122048,localhost:50002,102.371825,172.599941,10886.433700,26186.318893,0.038188,1425,26013.718952,50679808,localhost:50003,105.044320,,,,,,,,,,1832.1335509,0.0,0.0
2024-07-08 15:13:23,localhost:50002,info,Advertisement(apple > 8a9b86dc-decd-4cac-827f-f5d9b24a7c65) 227c8f1e-747b-4050-add5-9b05f92c1598,2,2671.590293,1353.968600,626368.046694,0.001597,1081,623696.456401,49147904,localhost:50002,102.370748,174.175200,10886.433700,26288.555104,0.038039,1424,26114.379904,49885184,localhost:50003,105.032201,,,,,,,,,,1834.8427063000001,0.0,0.0
2024-07-08 15:13:27,localhost:50002,info,Advertisement(apple > 323df3da-3508-46e5-9a32-4e73186b293e) 22a54738-e320-4622-8590-5dc3e62151ff,2,2674.058752,2228.601600,627781.542493,0.001593,1082,625107.483741,44953600,localhost:50002,102.370207,1169.825209,224.175600,134480.542648,0.007436,795,133310.717439,36442112,localhost:50001,100.663275,,,,,,,,,,1838.2416136999998,0.0,0.0
2024-07-08 15:13:33,localhost:50002,info,Advertisement(apple > 6ea83ad9-6b4c-4ffa-bf1b-3d4da405f88c) 7b201e55-38e8-4dd4-9d57-fe133f40efe7,2,2676.958542,624.879100,629196.810754,0.001589,1083,626519.852212,36966400,localhost:50002,102.368181,174.978595,10886.433700,26390.798761,0.037892,1423,26215.820166,49491968,localhost:50003,105.049524,,,,,,,,,,1843.6501338000003,0.0,0.0
2024-07-08 15:13:38,localhost:50002,info,Advertisement(apple > f84b9d7a-34ec-44bf-b75f-c3618cc72cf0) 122a7b32-b9e0-4ad9-9268-483040d7fe58,2,2679.808277,506.636900,630613.066343,0.001586,1085,627933.258066,53489664,localhost:50002,102.370843,176.890592,10886.433700,26496.038615,0.037741,1422,26319.148023,51052544,localhost:50003,105.046002,,,,,,,,,,1846.2644947000001,0.0,0.0
2024-07-08 15:13:43,localhost:50002,info,Advertisement(apple > 9bc940a9-1b8b-4698-8c0b-81ddd27ebb5a) ef8137b1-b8fb-4abe-a354-91e52b55b04e,2,2682.966281,1561.426600,632032.622154,0.001582,1086,629349.655873,50958336,localhost:50002,102.374526,1171.330147,1.145700,135386.318290,0.007386,803,134214.988143,42045440,localhost:50001,100.667679,,,,,,,,,,1851.012221,0.0,0.0
2024-07-08 15:13:48,localhost:50002,info,Advertisement(apple > 9f782aae-9379-4273-963b-e99e89e342f9) b27e44b8-3955-45b6-b027-a37e65662678,2,2685.983806,797.257500,633453.081257,0.001579,1087,630767.097451,51924992,localhost:50002,102.375228,1224.645548,3.120500,106961.823476,0.009349,476,105737.177928,43249664,localhost:50004,100.944271,,,,,,,,,,1855.4033321000002,0.0,0.0
2024-07-08 15:13:53,localhost:50002,info,Advertisement(apple > 3a012551-f85d-495e-a701-c79c93830ce0) e57ff019-da30-42dd-aa84-2ab950b40921,2,2687.947993,3169.165100,634873.688181,0.001575,1087,632185.740188,51691520,localhost:50002,102.374413,177.893620,10886.433700,26601.337007,0.037592,1421,26423.443387,53129216,localhost:50003,105.040627,,,,,,,,,,1859.9462639999997,0.0,0.0
2024-07-08 15:13:57,localhost:50002,info,Advertisement(apple > 16009bb9-eab5-4f7d-8471-e26579988f23) 46988891-a0bc-46e5-96fb-60227a59bcf3,2,2689.680506,2452.684000,636294.386740,0.001572,1089,633604.706234,51490816,localhost:50002,102.374786,179.154097,18095.928700,26917.120717,0.037151,1419,26737.966620,42168320,localhost:50003,105.028467,,,,,,,,,,1862.0414080000003,0.0,0.0
2024-07-08 15:14:01,localhost:50002,info,Advertisement(apple > ab811690-1170-4b2d-be5b-3a90a1871986) 63c57dc1-c01a-4341-81a4-bdb66c8906bd,3,2691.159123,4150.178000,637715.559974,0.001568,1089,635024.400851,47464448,localhost:50002,102.378821,1227.382560,430.074400,107403.488898,0.009311,479,106176.106338,45203456,localhost:50004,100.941280,1042.364424,725.005400,30222.221448,0.033088,103,29179.857024,40783872,localhost:50005,100.294927,1865.6843344,272.1192135,0.0
2024-07-08 15:14:06,localhost:50002,info,Advertisement(apple > 391acd1b-5e97-425b-b056-75904594cd19) ba1d7f6c-4d86-44dc-8f02-748869be3d1c,2,2693.540489,487.976000,639138.686956,0.001565,1091,636445.146467,37945344,localhost:50002,102.384990,179.721453,18095.928700,27128.202959,0.036862,1417,26948.481506,47579136,localhost:50003,105.018878,,,,,,,,,,1869.7105382999998,0.0,0.0
2024-07-08 15:14:11,localhost:50002,info,Advertisement(apple > c77f8d64-3e09-426d-ac11-0f90330e8459) 9cbf590c-6a72-4a73-8344-df927ec18bd4,2,2696.092692,580.959200,640562.562234,0.001561,1093,637866.469542,50679808,localhost:50002,102.391489,180.648319,2558.676600,27341.381575,0.036575,1416,27160.733256,54292480,localhost:50003,105.019384,,,,,,,,,,1873.1119703000002,0.0,0.0
2024-07-08 15:14:16,localhost:50002,info,Advertisement(apple > 5577e37e-20ba-486d-bc79-8a4172d593b2) 04b4c0b6-a991-48b4-8175-1908d5df717f,2,2698.896355,139.370000,641988.458614,0.001558,1094,639289.562259,51924992,localhost:50002,102.392191,1176.279200,1838.632900,137208.743417,0.007288,809,136032.464217,43470848,localhost:50001,100.702004,,,,,,,,,,1876.937661,0.0,0.0
2024-07-08 15:14:20,localhost:50002,info,Advertisement(apple > a4d00e3c-ef1e-40ff-80e6-750de933ed26) b34b633e-2a75-4491-b467-1dd0c9c353ae,2,2700.552141,2836.478700,643413.094691,0.001554,1095,640712.542550,37662720,localhost:50002,102.395099,181.764208,2558.676600,27449.619403,0.036430,1415,27267.855195,51609600,localhost:50003,105.017271,,,,,,,,,,1880.8407604,0.0,0.0
2024-07-08 15:14:25,localhost:50002,info,Advertisement(apple > a1e340e4-5558-4e20-8cae-298d7fb6a5c6) 208c54ea-599b-42ec-9d9c-5c993cbca5fc,2,2703.105849,1375.600500,644840.842527,0.001551,1097,642137.736678,51408896,localhost:50002,102.396180,1230.452250,1068.204500,108731.438047,0.009197,482,107500.985797,48590848,localhost:50004,100.948990,,,,,,,,,,1884.6945071999999,0.0,0.0
2024-07-08 15:14:30,localhost:50002,info,Advertisement(apple > 11a0b5c3-6744-4e0d-abd6-b39d9e007a6b) 1dea3e81-3730-4206-97d1-209f03388a10,2,2706.127251,2832.709100,646270.226823,0.001547,1097,643564.099572,51519488,localhost:50002,102.398356,1177.537205,5.635100,138124.659887,0.007240,816,136947.122682,41627648,localhost:50001,100.702285,,,,,,,,,,1888.4682085,0.0,0.0
2024-07-08 15:14:34,localhost:50002,info,Advertisement(apple > b4dbdf6d-4716-4765-9235-08416b0724c8) 47049112-8b39-4718-a7c4-5d2c7515a642,2,2707.616762,400.168800,647698.644921,0.001544,1098,644991.028159,50745344,localhost:50002,102.397896,182.933130,2558.676600,27882.948374,0.035864,1411,27700.015244,49930240,localhost:50003,105.008002,,,,,,,,,,1892.9341989,0.0,0.0
2024-07-08 15:14:40,localhost:50002,info,Advertisement(apple > 84caad7c-141b-4654-9471-8b94221e6bd2) e6f0446a-2e82-4552-af8f-5ca346ce4315,2,2710.742580,201.737200,649129.329214,0.001541,1100,646418.586634,52420608,localhost:50002,102.398970,184.606805,2558.676600,27994.051400,0.035722,1410,27809.444595,50749440,localhost:50003,105.034562,,,,,,,,,,1896.1297479999998,0.0,0.0
2024-07-08 15:14:44,localhost:50002,info,Advertisement(apple > fa3dd065-eead-4ec7-ac4a-5f85b8586a6f) 5034969a-77fe-478e-8d66-250d1570f366,3,2712.705028,897.715700,650560.428699,0.001537,1101,647847.723671,43270144,localhost:50002,102.405479,1235.453402,279.697300,109627.271441,0.009122,486,108391.818039,44187648,localhost:50004,100.960900,1042.090289,795.511800,30609.266477,0.032670,104,29567.176188,40837120,localhost:50005,100.285574,1899.5336944,279.2975339,0.0
2024-07-08 15:14:49,localhost:50002,info,Advertisement(apple > 1e05a2cc-9a83-4bfe-8f7c-41622b3c4a18) ff0bba9f-c343-46a2-a25c-80ca8b58a406,2,2715.433200,52.300500,651992.679075,0.001534,1102,649277.245875,40054784,localhost:50002,102.411427,1180.288431,2.558500,139501.424021,0.007168,823,138321.135590,41250816,localhost:50001,100.697867,,,,,,,,,,1902.7890265,0.0,0.0
2024-07-08 15:14:54,localhost:50002,info,Advertisement(apple > 6611735f-c154-495c-ae98-0f1925187311) c237ee14-fcb0-4e2a-93bd-c274855b9dc0,2,2718.086825,5321.809500,653427.300990,0.001530,1102,650709.214165,52228096,localhost:50002,102.411326,186.099627,2558.676600,28106.420714,0.035579,1409,27920.321087,43155456,localhost:50003,105.022749,,,,,,,,,,1908.6686066,0.0,0.0
2024-07-08 15:15:00,localhost:50002,info,Advertisement(apple > 3c18f0af-790b-4a84-b0e4-476b8b2fd5d8) dfddb200-7883-4911-b83d-247de284ab2e,2,2721.475134,492.221800,654864.161878,0.001527,1104,652142.686744,50868224,localhost:50002,102.408002,186.559077,2558.676600,29109.272050,0.034353,1400,28922.712973,47046656,localhost:50003,105.014062,,,,,,,,,,1912.1036829,0.0,0.0
2024-07-08 15:15:05,localhost:50002,info,Advertisement(apple > 3892665e-6b32-466d-91bc-f3c66939917d) 2407e895-6c33-4354-bd69-e8233afc2114,2,2724.809524,193.354800,656302.536573,0.001524,1106,653577.727049,49020928,localhost:50002,102.405221,1182.159130,30.241000,140423.813176,0.007121,826,139241.654046,36274176,localhost:50001,100.697648,,,,,,,,,,1916.0331701999999,0.0,0.0
2024-07-08 15:15:10,localhost:50002,info,Advertisement(apple > 1ea014b5-ce11-4a17-a788-d823c5ff05da) 2cbe7001-2489-417d-aa99-e63c6eb27180,2,2727.187395,5081.481800,657741.744021,0.001520,1106,655014.556626,37158912,localhost:50002,102.412663,187.522532,2558.676600,29221.868281,0.034221,1399,29034.345749,51240960,localhost:50003,105.064908,,,,,,,,,,1921.1849455,0.0,0.0
2024-07-08 15:15:16,localhost:50002,info,Advertisement(apple > 7b548b8c-0e28-4ddb-a0cf-baeae86e89f8) 0b845237-e949-4ff9-b103-0a3e634eed44,2,2730.246657,221.602600,659184.194742,0.001517,1108,656453.948085,51998720,localhost:50002,102.410528,1240.106630,28.143200,110981.498559,0.009011,490,109741.391929,46321664,localhost:50004,100.967149,,,,,,,,,,1925.7477830999999,0.0,0.0
2024-07-08 15:15:21,localhost:50002,info,Advertisement(apple > c8872311-acd3-4619-aea8-dc3b31193cf0) 6bea5aa8-6b6b-4cf7-bb21-9328b46ab998,2,2733.084473,210.771700,660626.759455,0.001514,1110,657893.674982,51998720,localhost:50002,102.412061,188.790803,2558.676600,29336.002666,0.034088,1398,29147.211863,51322880,localhost:50003,105.062327,,,,,,,,,,1930.0814433,0.0,0.0
2024-07-08 15:15:27,localhost:50002,info,Advertisement(apple > 308d20ff-99b0-4947-a41b-c242060e7990) fb162ba2-7647-4a72-8335-a73a0cdca8f0,2,2736.537319,33.277700,662070.882164,0.001510,1111,659334.344845,37609472,localhost:50002,102.410181,190.524453,2558.676600,29452.287958,0.033953,1397,29261.763505,50946048,localhost:50003,105.048098,,,,,,,,,,1933.5048481,0.0,0.0
2024-07-08 15:15:32,localhost:50002,info,Advertisement(apple > fa5f0d48-2293-4e83-bf0c-f7d0bbbd1760) bebfca4c-37cc-4f13-8c7d-e0ce157ef06d,2,2739.809373,927.547000,663515.323162,0.001507,1113,660775.513789,43147264,localhost:50002,102.411445,1186.870214,192.827000,142278.499669,0.007028,837,141091.629455,38055936,localhost:50001,100.703223,,,,,,,,,,1936.2311528999999,0.0,0.0
2024-07-08 15:15:38,localhost:50002,info,Advertisement(apple > cc33f584-e247-46c4-b54a-a44650e3ee64) 454491d8-2d81-46eb-ac81-8c41d7ca4369,2,2742.798010,1550.716500,664962.222113,0.001504,1114,662219.424103,46399488,localhost:50002,102.413612,192.025032,2558.676600,29569.795190,0.033818,1396,29377.770158,51761152,localhost:50003,105.046230,,,,,,,,,,1942.4385886,0.0,0.0
2024-07-08 15:15:43,localhost:50002,info,Advertisement(apple > 5b400c79-6512-439e-921b-671bfd295ce0) 32475ba3-c0fb-4749-ab61-7b82988f9413,3,2746.118488,1696.399700,666412.319626,0.001501,1115,663666.201138,52764672,localhost:50002,102.419361,1246.750005,929.920000,112349.902525,0.008901,498,111103.152520,46514176,localhost:50004,100.984621,1041.852096,1.000500,31193.837325,0.032058,107,30151.985229,41328640,localhost:50005,100.285625,1947.1680038999998,288.04254749999996,0.0
2024-07-08 15:15:49,localhost:50002,info,Advertisement(apple > 22b1f9fe-e516-441c-aa08-f2c69ba43fb2) 791c2849-fd3c-418d-a1fb-49bcc86ed051,2,2749.197786,1751.038300,667863.907496,0.001497,1117,665114.709710,38932480,localhost:50002,102.422823,193.769764,2558.676600,29689.255166,0.033682,1395,29495.485402,44519424,localhost:50003,105.022437,,,,,,,,,,1951.2244204,0.0,0.0
2024-07-08 15:15:54,localhost:50002,info,Advertisement(apple > dd0d186f-0bff-431d-b7e2-e752d02a2335) 5dbc4838-6363-454b-a628-bd9b286eff87,2,2751.738019,3670.989800,669315.380951,0.001494,1117,666563.642932,52645888,localhost:50002,102.429554,1189.178851,336.742200,143213.204505,0.006983,840,142024.025654,42905600,localhost:50001,100.702536,,,,,,,,,,1954.4422941,0.0,0.0
