date,HopCount,Timestamp_0,BrokerId_0,Cpu_0,Memory_0,InterArrivalTime_0,QueueLength_0,QueueTime_0,ServiceTime_0,ResponseTime_0,Throughput_0,Timestamp_1,BrokerId_1,Cpu_1,Memory_1,InterArrivalTime_1,QueueLength_1,QueueTime_1,ServiceTime_1,ResponseTime_1,Throughput_1,BrokerId_2,Cpu_2,Memory_2,InterArrivalTime_2,QueueLength_2,QueueTime_2,ServiceTime_2,ResponseTime_2,Throughput_2
2024-07-31 16:42:19,2.0,7.072792800000116,2.0,100.353056,40222720,1.166912,7,7.087666,1.159932,8.247598,0.121247,0.0,3.0,100.181998,40554496,0.749805,754,566.860000,0.900784,567.760785,0.001761,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:20,2.0,7.32632650000005,2.0,100.353125,40222720,1.166912,6,7.343199,1.158552,8.501751,0.117623,0.0,3.0,100.182252,40525824,0.749805,753,567.576644,0.906848,568.483491,0.001759,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:21,2.0,7.580516099999841,2.0,100.352969,40222720,1.168037,6,7.597389,1.165494,8.762884,0.114118,0.0,3.0,100.181818,40525824,0.749987,754,568.478164,0.909961,569.388124,0.001756,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:22,0.0,0.0,0.0,100.35278963839646,40222720,1.168037,5,7.597389,1.156264,8.753653,0.114238,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:23,3.0,7.3894986000000245,2.0,100.352811,40222720,1.167980,6,7.399160,1.156264,8.555424,0.116885,707.1127289000001,4.0,100.253646,40304640,0.904952,786,707.116451,1.167681,708.284132,0.001412,5.0,100.108554,38338560,1.069035,186,198.412554,1.159216,199.571770,0.005011
2024-07-31 16:42:24,2.0,8.190398399999594,2.0,100.352654,40222720,1.167316,8,8.205272,1.157295,9.362567,0.106808,0.0,1.0,100.144165,41115648,0.741192,1577,1165.634023,1.161585,1166.795608,0.000857,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:25,2.0,8.548572199999853,2.0,100.352280,40226816,1.166895,9,8.558234,1.159291,9.717525,0.102907,0.0,4.0,100.253362,40304640,0.905093,787,706.477841,1.153947,707.631788,0.001413,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:26,2.0,9.492785399999775,2.0,100.352855,40226816,1.166775,9,9.509659,1.162335,10.671994,0.093703,0.0,3.0,100.181760,40525824,0.750017,755,569.238730,0.914926,570.153657,0.001754,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:27,2.0,10.509795699999813,2.0,100.352822,40226816,1.166775,8,10.526668,1.164648,11.691316,0.085534,0.0,1.0,100.144392,41115648,0.741192,1576,1166.795829,1.158899,1167.954727,0.000856,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:28,3.0,7.389181200000166,2.0,100.352339,40226816,1.166775,7,7.398841,1.153341,8.552182,0.116929,707.1235836999999,4.0,100.252861,40308736,0.904975,789,707.127804,1.165782,708.293585,0.001412,5.0,100.108308,38342656,1.069514,185,198.799143,1.155553,199.954697,0.005001
2024-07-31 16:42:29,0.0,0.0,0.0,100.35314252410782,40226816,1.166775,6,7.398841,1.169787,8.568628,0.116705,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:30,2.0,7.541947199999868,2.0,100.352818,40226816,1.166775,6,7.556820,1.169787,8.726607,0.114592,0.0,3.0,100.181388,40525824,0.750228,755,571.436495,0.901196,572.337691,0.001747,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:31,2.0,7.7824928,2.0,100.352661,40226816,1.168011,6,7.799366,1.168762,8.968128,0.111506,0.0,3.0,100.181973,40554496,0.750245,755,572.158193,0.906760,573.064953,0.001745,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:32,2.0,8.565477999999985,2.0,100.352688,40226816,1.167707,7,8.575138,1.154301,9.729439,0.102781,0.0,4.0,100.252585,40308736,0.905112,789,708.020502,1.157816,709.178318,0.001410,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:33,2.0,9.379370199999812,2.0,100.352736,40226816,1.166870,9,9.394242,1.166873,10.561115,0.094687,0.0,1.0,100.143503,41123840,0.741349,1579,1168.336438,1.157821,1169.494259,0.000855,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:34,2.0,10.36489279999978,2.0,100.352308,40316928,1.166778,9,10.382766,1.167177,11.549943,0.086581,0.0,3.0,100.182078,40554496,0.750173,756,573.074484,0.914756,573.989240,0.001742,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:35,2.0,10.538668000000143,2.0,100.352146,40353792,1.166778,8,10.555542,1.165661,11.721203,0.085315,0.0,1.0,100.143683,41123840,0.741340,1580,1169.500241,1.161293,1170.661534,0.000854,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:36,0.0,0.0,0.0,100.35280676110767,40357888,1.166778,7,10.555542,1.159947,11.715488,0.085357,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:37,2.0,10.867353000000094,2.0,100.352812,40386560,1.167172,8,10.884227,1.159947,12.044174,0.083028,0.0,3.0,100.181851,40554496,0.750089,756,572.921297,0.905651,573.826948,0.001743,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:38,2.0,7.416894200000115,2.0,100.352710,40484864,1.166913,8,7.426556,1.159593,8.586149,0.116467,0.0,4.0,100.251974,40308736,0.904942,791,709.559149,1.152579,710.711728,0.001407,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:39,3.0,7.416384199999811,2.0,100.352262,40554496,1.166855,9,7.423543,1.156194,8.579737,0.116554,710.6006764000003,4.0,100.252024,40308736,0.905012,791,710.604772,1.160484,711.765256,0.001405,5.0,100.108302,38342656,1.070080,186,200.354017,1.162837,201.516854,0.004962
2024-07-31 16:42:40,2.0,8.251882699999896,2.0,100.352008,40570880,1.166853,9,8.266755,1.166131,9.432886,0.106012,0.0,1.0,100.143571,41127936,0.741172,1585,1171.025686,1.156712,1172.182398,0.000853,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:41,2.0,9.149294900000314,2.0,100.353382,40579072,1.166853,8,9.164169,1.159494,10.323663,0.096865,0.0,3.0,100.181156,40554496,0.750314,757,576.022523,0.909474,576.931997,0.001733,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:42,2.0,9.401875700000346,2.0,100.354952,40579072,1.167192,8,9.418749,1.156523,10.575272,0.094560,0.0,1.0,100.143664,41127936,0.741103,1585,1172.191734,1.155878,1173.347612,0.000852,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:43,0.0,0.0,0.0,100.35475649440497,40587264,1.167192,7,9.418749,1.160647,10.579396,0.094523,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:44,2.0,10.563385700000254,2.0,100.354666,40587264,1.167102,8,10.579259,1.160647,11.739906,0.085180,0.0,3.0,100.180973,40554496,0.750298,757,576.754287,0.911753,577.666039,0.001731,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:45,2.0,10.816193300000123,2.0,100.354389,40587264,1.167161,8,10.833067,1.161510,11.994577,0.083371,0.0,3.0,100.180856,40554496,0.750237,757,577.662194,0.909569,578.571763,0.001728,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:46,2.0,9.717030400000112,2.0,100.355007,40591360,1.167159,8,9.726693,1.161211,10.887903,0.091845,0.0,4.0,100.251463,40308736,0.904798,793,709.984915,1.167288,711.152204,0.001406,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:47,2.0,10.425940699999956,2.0,100.354798,40595456,1.167142,8,10.442814,1.163622,11.606436,0.086159,0.0,3.0,100.180902,40554496,0.750254,757,578.400082,0.904095,579.304177,0.001726,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:48,3.0,9.706478399999924,2.0,100.354650,40595456,1.167252,8,9.716141,1.160484,10.876624,0.091940,711.8053653000002,4.0,100.251332,40308736,0.904709,793,711.809088,1.158658,712.967745,0.001403,5.0,100.108531,38342656,1.069743,187,200.730397,1.158560,201.888957,0.004953
2024-07-31 16:42:49,2.0,10.571511499999815,2.0,100.354437,40595456,1.167248,8,10.586385,1.156022,11.742407,0.085161,0.0,1.0,100.143578,41132032,0.741244,1587,1172.565638,1.157881,1173.723519,0.000852,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:50,0.0,0.0,0.0,100.35437910402538,40595456,1.167248,7,10.586385,1.159128,11.745513,0.085139,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:51,2.0,10.5680468999999,2.0,100.354256,40595456,1.167248,7,10.584920,1.159128,11.744049,0.085150,0.0,1.0,100.143365,41132032,0.741341,1587,1173.726173,1.155890,1174.882063,0.000851,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:52,2.0,9.61074890000009,2.0,100.355018,40595456,1.167145,8,9.625621,1.158092,10.783713,0.092732,0.0,3.0,100.180288,40554496,0.750169,758,580.587529,0.910929,581.498458,0.001720,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:53,2.0,9.854636299999584,2.0,100.354763,40595456,1.166727,9,9.871510,1.158326,11.029836,0.090663,0.0,3.0,100.180398,40525824,0.750302,759,581.327038,0.907458,582.234496,0.001718,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:54,3.0,9.703164999999899,2.0,100.354627,40595456,1.166495,9,9.712826,1.163527,10.876353,0.091943,712.9896534000004,4.0,100.250914,40308736,0.904791,795,712.995376,1.163399,714.158776,0.001400,5.0,100.108246,38342656,1.069857,186,199.941492,1.156133,201.097624,0.004973
2024-07-31 16:42:55,2.0,9.707499500000267,2.0,100.354644,40595456,1.166495,8,9.717063,1.169200,10.886263,0.091859,0.0,4.0,100.251101,40308736,0.904688,796,713.871136,1.160650,715.031787,0.001399,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:56,2.0,9.738858300000174,2.0,100.354431,40595456,1.166495,7,9.755732,1.163160,10.918892,0.091584,0.0,3.0,100.180049,40525824,0.750413,759,582.963214,0.903319,583.866533,0.001713,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:57,2.0,9.42462740000019,2.0,100.354226,40595456,1.167639,7,9.438500,1.163165,10.601664,0.094325,0.0,1.0,100.143173,41136128,0.741157,1593,1176.433765,1.157221,1177.590987,0.000849,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:58,0.0,0.0,0.0,100.3539228423163,40595456,1.167639,6,9.438500,1.157869,10.596368,0.094372,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:42:59,2.0,9.427578799999992,2.0,100.353933,40595456,1.166807,9,9.444452,1.157869,10.602321,0.094319,0.0,1.0,100.143043,41136128,0.741092,1593,1177.591581,1.162023,1178.753604,0.000848,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:00,2.0,8.69777699999986,2.0,100.354956,40599552,1.166678,9,8.713650,1.165312,9.878963,0.101225,0.0,3.0,100.179929,40525824,0.750522,760,584.237054,0.902807,585.139861,0.001709,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:01,2.0,9.716680900000028,2.0,100.354666,40603648,1.166678,8,9.726343,1.162778,10.889121,0.091835,0.0,4.0,100.253011,40431616,0.904634,798,714.252590,1.156369,715.408959,0.001398,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:02,2.0,10.10229819999995,2.0,100.354422,40603648,1.166678,7,10.119172,1.161682,11.280854,0.088646,0.0,3.0,100.180017,40554496,0.750412,760,584.976738,0.906259,585.882998,0.001707,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:03,3.0,10.884548599999562,2.0,100.354929,40603648,1.167212,8,10.894210,1.160175,12.054385,0.082957,715.3169397000001,4.0,100.252840,40431616,0.904534,798,715.320662,1.158776,716.479438,0.001396,5.0,100.108187,38342656,1.070157,187,200.323071,1.159581,201.482652,0.004963
2024-07-31 16:43:04,2.0,11.524076299999706,2.0,100.354675,40603648,1.167209,8,11.540949,1.166144,12.707093,0.078696,0.0,3.0,100.179994,40554496,0.750412,759,585.881586,0.915335,586.796921,0.001704,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:05,0.0,0.0,0.0,100.354851694446,40603648,1.166958,8,11.540949,1.162490,12.703439,0.078719,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:06,2.0,8.298455300000114,2.0,100.354515,40603648,1.166695,9,8.313328,1.162490,9.475818,0.105532,0.0,1.0,100.142950,41144320,0.741303,1596,1180.283345,1.161353,1181.444698,0.000846,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:07,2.0,8.565107200000057,2.0,100.356167,40603648,1.166454,9,8.574630,1.154936,9.729566,0.102780,0.0,4.0,100.252378,40431616,0.904642,799,715.792496,1.165548,716.958044,0.001395,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:08,2.0,9.559845799999948,2.0,100.356043,40603648,1.166454,8,9.574719,1.160067,10.734786,0.093155,0.0,3.0,100.179683,40558592,0.750836,759,586.082436,0.902156,586.984592,0.001704,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:09,2.0,10.60766190000004,2.0,100.355946,40603648,1.166454,7,10.624536,1.157221,11.781756,0.084877,0.0,1.0,100.143186,41144320,0.741303,1595,1181.445274,1.158793,1182.604068,0.000846,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:10,2.0,10.962896199999705,2.0,100.356254,40603648,1.167513,7,10.979770,1.154356,12.134126,0.082412,0.0,3.0,100.179998,40558592,0.750759,760,586.813696,0.905595,587.719291,0.001701,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:11,3.0,8.570368700000017,2.0,100.355887,40603648,1.167550,7,8.578031,1.160562,9.738592,0.102684,717.6425129999998,4.0,100.252877,40431616,0.904490,801,717.646235,1.151513,718.797748,0.001391,5.0,100.107606,38342656,1.069901,188,203.016273,1.154365,204.170638,0.004898
2024-07-31 16:43:12,0.0,0.0,0.0,100.3561174128894,40603648,1.167550,6,8.578031,1.161236,9.739267,0.102677,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:13,2.0,9.444779299999936,2.0,100.355839,40603648,1.167094,8,9.459670,1.161236,10.620907,0.094154,0.0,1.0,100.142578,41144320,0.741395,1598,1180.665776,1.163472,1181.829248,0.000846,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:14,2.0,9.43933620000007,2.0,100.355752,40603648,1.167182,8,9.456209,1.153703,10.609913,0.094251,0.0,1.0,100.142874,41111552,0.741304,1600,1181.825223,1.168365,1182.993588,0.000845,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:15,2.0,10.1437434999998,2.0,100.355437,40603648,1.167180,8,10.158617,1.155551,11.314168,0.088385,0.0,3.0,100.179652,40558592,0.750943,760,587.033139,0.914347,587.947486,0.001701,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:16,2.0,10.889087699999891,2.0,100.355565,40603648,1.167087,8,10.897197,1.162062,12.059260,0.082924,0.0,4.0,100.252590,40431616,0.904571,801,717.319289,1.157649,718.476938,0.001392,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:17,2.0,11.556182799999988,2.0,100.355257,40603648,1.166999,8,11.573553,1.165491,12.739045,0.078499,0.0,3.0,100.179387,40529920,0.750979,761,587.766908,0.919866,588.686774,0.001699,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:18,3.0,8.566195799999605,2.0,100.355062,40603648,1.166910,8,8.573857,1.160315,9.734172,0.102731,719.9532210000002,4.0,100.252612,40431616,0.904430,803,719.958361,1.159378,721.117739,0.001387,5.0,100.108290,38342656,1.070054,188,202.258952,1.160129,203.419081,0.004916
2024-07-31 16:43:19,0.0,0.0,0.0,100.35622593353321,40603648,1.166910,7,8.573857,1.158590,9.732447,0.102749,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:20,2.0,8.448862199999894,2.0,100.356239,40603648,1.166910,7,8.463731,1.158590,9.622321,0.103925,0.0,3.0,100.181334,40529920,0.751059,761,587.962124,0.900079,588.862203,0.001698,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:21,2.0,8.694393700000091,2.0,100.356497,40603648,1.167488,7,8.711267,1.159965,9.871231,0.101304,0.0,3.0,100.181059,40558592,0.751101,761,588.697847,0.907775,589.605621,0.001696,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:22,2.0,9.726755099999991,2.0,100.356206,40603648,1.167578,7,9.736417,1.159192,10.895609,0.091780,0.0,4.0,100.252669,40431616,0.904421,802,718.870609,1.160926,720.031536,0.001389,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:23,2.0,9.46906990000025,2.0,100.356851,40603648,1.167187,8,9.483958,1.164287,10.648245,0.093912,0.0,1.0,100.142168,41111552,0.741455,1603,1185.669443,1.154252,1186.823696,0.000843,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:24,2.0,9.462937700000111,2.0,100.356705,40603648,1.166684,9,9.478309,1.159436,10.637745,0.094005,0.0,1.0,100.142855,41140224,0.741455,1602,1186.831486,1.158670,1187.990156,0.000842,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:25,3.0,9.72907430000032,2.0,100.356430,40603648,1.166684,8,9.736736,1.156980,10.893715,0.091796,719.9570312999999,4.0,100.252129,40431616,0.904204,805,719.960753,1.158832,721.119585,0.001387,5.0,100.108745,38342656,1.069796,189,202.647940,1.157375,203.805315,0.004907
2024-07-31 16:43:26,0.0,0.0,0.0,100.35619420585385,40603648,1.166684,7,9.736736,1.161742,10.898478,0.091756,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:27,2.0,9.967890800000077,2.0,100.356103,40603648,1.167065,8,9.982764,1.161742,11.144506,0.089730,0.0,3.0,100.180807,40558592,0.750960,763,587.996725,0.902308,588.899033,0.001698,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:28,2.0,10.210034799999903,2.0,100.356793,40603648,1.167065,7,10.226908,1.162440,11.389348,0.087801,0.0,3.0,100.180865,40558592,0.750960,762,588.737487,0.905409,589.642896,0.001696,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:29,2.0,8.57231499999989,2.0,100.356575,40603648,1.167564,7,8.581976,1.162445,9.744421,0.102623,0.0,4.0,100.252752,40431616,0.904668,805,721.573628,1.159704,722.733332,0.001384,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:30,2.0,8.303114299999834,2.0,100.356353,40603648,1.167149,8,8.317986,1.157366,9.475352,0.105537,0.0,1.0,100.143189,41140224,0.741233,1608,1188.389255,1.158582,1189.547837,0.000841,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:31,2.0,8.304263600000013,2.0,100.355993,40603648,1.166862,8,8.321629,1.159499,9.481128,0.105473,0.0,1.0,100.143409,41140224,0.741327,1608,1189.551538,1.165558,1190.717096,0.000840,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:32,2.0,9.402964299999894,2.0,100.356219,40321024,1.167055,8,9.417837,1.161081,10.578918,0.094528,0.0,3.0,100.180655,40558592,0.751254,762,588.958355,0.901886,589.860241,0.001695,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:33,3.0,9.736460900000111,2.0,100.355952,40321024,1.167053,8,9.746122,1.163223,10.909344,0.091665,721.1190128999997,4.0,100.253541,40452096,0.904605,806,721.122602,1.157966,722.280567,0.001385,5.0,100.108861,38735872,1.069539,189,204.200214,1.154104,205.354318,0.004870
2024-07-31 16:43:34,0.0,0.0,0.0,100.35571321825302,40321024,1.167053,7,9.746122,1.163977,10.910099,0.091658,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:35,2.0,10.821228000000247,2.0,100.355929,40321024,1.167053,7,10.838100,1.163977,12.002077,0.083319,0.0,3.0,100.180456,40558592,0.751136,764,589.689624,0.906332,590.595955,0.001693,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:36,2.0,9.74011100000007,2.0,100.355707,40321024,1.167136,8,9.749787,1.167093,10.916880,0.091601,0.0,4.0,100.253476,40452096,0.904411,807,721.963576,1.161381,723.124957,0.001383,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:37,2.0,8.314264399999956,2.0,100.355387,40321024,1.167136,7,8.328633,1.157931,9.486564,0.105412,0.0,1.0,100.143005,41140224,0.741464,1610,1189.940182,1.161451,1191.101633,0.000840,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:38,2.0,8.878226599999834,2.0,100.356173,40321024,1.167543,7,8.893100,1.162754,10.055854,0.099445,0.0,3.0,100.180143,40558592,0.751171,765,589.882133,0.900372,590.782505,0.001693,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:39,2.0,9.47124329999997,2.0,100.355988,40321024,1.167128,8,9.488116,1.156733,10.644849,0.093942,0.0,1.0,100.142887,41140224,0.741267,1612,1191.098163,1.164368,1192.262532,0.000839,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:40,2.0,10.27496119999978,2.0,100.355891,40321024,1.167093,8,10.291835,1.160737,11.452572,0.087317,0.0,3.0,100.180242,40562688,0.751222,765,590.619573,0.917741,591.537314,0.001691,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:41,0.0,0.0,0.0,100.3557162847158,40321024,1.167093,7,10.291835,1.153385,11.445220,0.087373,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:42,3.0,9.732440700000097,2.0,100.355540,40321024,1.166620,9,9.742102,1.153385,10.895488,0.091781,723.4498988,4.0,100.252786,40452096,0.904503,808,723.453621,1.161496,724.615116,0.001380,5.0,100.108553,38785024,1.069353,189,204.588470,1.162779,205.751249,0.004860
2024-07-31 16:43:43,2.0,9.732099599999856,2.0,100.355301,40321024,1.166620,8,9.739231,1.164348,10.903579,0.091713,0.0,4.0,100.253511,40452096,0.904514,808,723.516901,1.163327,724.680228,0.001380,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:44,2.0,9.232015600000068,2.0,100.355882,40321024,1.166620,7,9.247350,1.159555,10.406905,0.096090,0.0,3.0,100.180009,40562688,0.751373,765,589.915842,0.913530,590.829372,0.001693,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:45,2.0,9.479033299999628,2.0,100.355561,40321024,1.167457,7,9.495907,1.164994,10.660901,0.093801,0.0,3.0,100.179673,40529920,0.751373,764,590.649528,0.913399,591.562927,0.001690,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:46,2.0,8.323616199999833,2.0,100.356517,40321024,1.167018,8,8.338488,1.163821,9.502309,0.105238,0.0,1.0,100.142667,41140224,0.741268,1615,1193.801460,1.162558,1194.964018,0.000837,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:47,3.0,8.59804559999975,2.0,100.356157,40321024,1.166704,9,8.605687,1.165015,9.770702,0.102347,724.6209321000001,4.0,100.252748,40452096,0.904617,809,724.625040,1.160832,725.785872,0.001378,5.0,100.107109,38813696,1.069507,191,204.958830,1.154003,206.112833,0.004852
2024-07-31 16:43:48,0.0,0.0,0.0,100.35633851545084,40321024,1.166704,8,8.605687,1.161135,9.766822,0.102387,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:49,2.0,9.495229599999675,2.0,100.356294,40321024,1.166702,9,9.512103,1.161135,10.673238,0.093692,0.0,1.0,100.142635,41140224,0.741480,1615,1194.956402,1.163878,1196.120280,0.000836,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:50,2.0,9.592369299999973,2.0,100.355953,40321024,1.166702,8,9.607242,1.166138,10.773380,0.092821,0.0,3.0,100.180904,40529920,0.751407,766,589.968884,0.913943,590.882826,0.001692,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:51,2.0,9.845838400000048,2.0,100.356584,40321024,1.166914,8,9.862711,1.163539,11.026251,0.090693,0.0,3.0,100.180780,40558592,0.751407,765,590.697038,0.918266,591.615304,0.001690,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:52,2.0,10.941081400000257,2.0,100.356241,40321024,1.166822,8,10.950743,1.165223,12.115967,0.082536,0.0,4.0,100.253133,40628224,0.904509,810,726.209456,1.154906,727.364362,0.001375,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:53,2.0,8.539474300000165,2.0,100.356407,40321024,1.166822,7,8.556348,1.160583,9.716931,0.102913,0.0,3.0,100.181305,40558592,0.751435,765,589.094331,0.905679,590.000010,0.001695,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:54,2.0,8.783628399999998,2.0,100.356237,40304640,1.167405,7,8.798500,1.162197,9.960698,0.100395,0.0,3.0,100.181033,40558592,0.751611,766,589.827722,0.904553,590.732275,0.001693,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:55,0.0,0.0,0.0,100.35619526316484,40304640,1.167405,6,8.798500,1.157815,9.956316,0.100439,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:56,3.0,9.780555899999854,2.0,100.356094,40304640,1.167094,8,9.790218,1.157815,10.948033,0.091341,725.7529153,4.0,100.253344,40828928,0.904585,811,725.756637,1.162209,726.918846,0.001376,5.0,100.106779,38830080,1.069699,191,205.366553,1.161507,206.528060,0.004842
2024-07-31 16:43:57,2.0,9.77528429999984,2.0,100.355931,40304640,1.166276,10,9.784945,1.153890,10.938835,0.091417,0.0,4.0,100.253058,40857600,0.904615,811,726.602713,1.154865,727.757578,0.001374,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:58,2.0,10.651624499999798,2.0,100.355807,40304640,1.166276,9,10.665954,1.162615,11.828569,0.084541,0.0,1.0,100.142792,41140224,0.741249,1619,1197.673804,1.152800,1198.826603,0.000834,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:43:59,2.0,10.645071399999779,2.0,100.355693,40304640,1.166276,8,10.661945,1.155289,11.817234,0.084622,0.0,1.0,100.142555,41140224,0.741366,1620,1198.835309,1.168623,1200.003932,0.000833,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:44:00,2.0,10.028263199999856,2.0,100.355550,40304640,1.166276,7,10.045136,1.155973,11.201109,0.089277,0.0,3.0,100.181488,40558592,0.751687,765,589.135100,0.914810,590.049909,0.001695,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:44:01,2.0,10.283061799999814,2.0,100.355408,40304640,1.167382,7,10.297934,1.156929,11.454863,0.087299,0.0,3.0,100.181564,40558592,0.751814,766,589.856050,0.907015,590.763065,0.001693,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:44:02,2.0,8.613591799999995,2.0,100.355218,40308736,1.167353,7,8.623253,1.155879,9.779132,0.102259,0.0,4.0,100.253669,40919040,0.904345,814,728.132387,1.156576,729.288963,0.001371,0.0,0,0,0,0,0,0,0,0
2024-07-31 16:44:03,0.0,0.0,0.0,100.35539483630104,40308736,1.167353,6,8.623253,1.161540,9.784794,0.102199,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
