time,Node,level,msg,HopCount,BrokerId_0,AverageServiceTime_0,AverageThroughput_0,Throughput_0,InterArrivalTime_0,ServiceTime_0,QueueLength_0,Cpu_0,QueueTime_0,Memory_0,AverageQueueTime_0,ResponseTime_0,BrokerId_1,AverageServiceTime_1,AverageThroughput_1,Throughput_1,InterArrivalTime_1,ServiceTime_1,QueueLength_1,Cpu_1,QueueTime_1,Memory_1,AverageQueueTime_1,ResponseTime_1,BrokerId_2,AverageServiceTime_2,AverageThroughput_2,Throughput_2,InterArrivalTime_2,ServiceTime_2,QueueLength_2,Cpu_2,QueueTime_2,Memory_2,AverageQueueTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-17 20:01:27,localhost:50002,info,Advertisement(apple > 7312842) bf2fa215-d9b3-4596-a3cb-e6a083ad569c,2,localhost:50002,0.513144,0.238655,0.142192,0.445075,0.509069,12,99.435184,6.523680,33902592,3.677002,7.032749,localhost:50001,,,0.153960,0.415868,0.505201,14,100.017184,5.989988,31162368,,6.495189,,,,,,,,,,,,,6.188492199999999,0.0,0.0
2024-07-17 20:01:28,localhost:50002,info,Advertisement(apple > 1561346) 9222884b-b007-4141-9ade-272130e30647,2,localhost:50002,0.513038,0.236112,0.136896,0.442799,0.505939,14,99.435747,6.798889,33902592,3.722247,7.304828,localhost:50003,,,2.361989,0.310308,0.214075,3,99.809165,0.209297,32632832,,0.423372,,,,,,,,,,,,,6.496562499999996,0.0,0.0
2024-07-17 20:01:28,localhost:50002,info,Advertisement(apple > 5715507) 2b7b4ab9-9690-4f6b-a6c2-ceef22568c16,2,localhost:50002,0.512953,0.233620,0.135184,0.442621,0.507117,14,99.480155,6.890210,33976320,3.767503,7.397327,localhost:50003,,,1.194912,0.310308,0.208824,1,99.808663,0.628058,32735232,,0.836882,,,,,,,,,,,,,6.589885500000001,0.0,0.0
2024-07-17 20:01:29,localhost:50002,info,Advertisement(apple > 5786323) d9f9cddd-6606-4bc5-b065-84efc09515b6,2,localhost:50002,0.513013,0.231010,0.129635,0.441717,0.517174,14,99.446126,7.196803,33996800,3.815803,7.713977,localhost:50003,,,0.949566,0.310308,0.215028,0,99.786382,0.838084,32804864,,1.053112,,,,,,,,,,,,,6.895476500000001,0.0,0.0
2024-07-17 20:01:29,localhost:50002,info,Advertisement(apple > 537203) 6af92082-8dcd-4caf-8cd7-8b04760ed2d8,2,localhost:50002,0.513057,0.228701,0.133778,0.442552,0.516139,14,99.487577,6.958941,34017280,3.859458,7.475079,localhost:50004,,,0.195640,0.436225,0.513203,11,100.539377,4.598226,32628736,,5.111428,,,,,,,,,,,,,6.641568299999996,0.0,0.0
2024-07-17 20:01:30,localhost:50002,info,Advertisement(apple > 2582515) 8636cdb8-52b8-4622-a13b-523c38a8a694,3,localhost:50002,0.513117,0.226857,0.143522,0.442552,0.517397,13,99.493119,6.450154,34045952,3.894947,6.967552,localhost:50004,,,0.177646,0.439333,0.512459,12,100.489781,5.116714,32964608,,5.629173,localhost:50005,,,0.981114,0.588856,0.509868,1,100.001546,0.509381,28442624,,1.019250,6.129781699999995,5.1381519,0.0
2024-07-17 20:01:30,localhost:50002,info,Advertisement(apple > 592325) 8233105c-fb30-458d-af75-6be5033d3dad,2,localhost:50002,0.513163,0.225261,0.148829,0.447657,0.516433,14,99.498228,6.202708,34062336,3.926133,6.719141,localhost:50003,,,1.694172,0.306558,0.214939,3,99.866049,0.375320,33574912,,0.590259,,,,,,,,,,,,,5.9053830000000005,0.0,0.0
2024-07-17 20:01:31,localhost:50002,info,Advertisement(apple > 1461046) 4c21b36c-d7e0-4714-a35e-2923d63e4605,2,localhost:50002,0.513188,0.223503,0.141679,0.437613,0.515064,16,99.567803,6.543167,34140160,3.961027,7.058231,localhost:50001,,,0.141342,0.404114,0.504404,18,100.050823,6.570624,31330304,,7.075028,,,,,,,,,,,,,6.211476700000006,0.0,0.0
2024-07-17 20:01:31,localhost:50002,info,Advertisement(apple > 9062005) 167b098f-740c-4147-9579-6032a28f38ea,2,localhost:50002,0.513206,0.221505,0.132594,0.437613,0.514497,15,99.547246,7.027332,34144256,4.001373,7.541830,localhost:50003,,,1.253410,0.306558,0.216553,2,99.847865,0.581271,33603584,,0.797823,,,,,,,,,,,,,6.7260062000000005,0.0,0.0
2024-07-17 20:01:32,localhost:50002,info,Advertisement(apple > 973756) 9cd7e6c8-de98-4aad-83b2-1b851c3fbaeb,2,localhost:50002,0.513271,0.219402,0.127452,0.442697,0.518174,15,99.563776,7.327929,34553856,4.044575,7.846103,localhost:50003,,,1.004192,0.306558,0.206046,1,99.872424,0.789779,33611776,,0.995825,,,,,,,,,,,,,7.0266023,0.0,0.0
2024-07-17 20:01:32,localhost:50002,info,Advertisement(apple > 224935) 1d3b8923-5f6b-4018-b05f-caa81ae66703,2,localhost:50002,0.513198,0.217216,0.122912,0.442697,0.507643,14,99.580341,7.628278,34639872,4.090520,8.135921,localhost:50003,,,0.826870,0.306558,0.210047,0,99.852904,0.999333,33628160,,1.209380,,,,,,,,,,,,,7.3264561999999955,0.0,0.0
2024-07-17 20:01:33,localhost:50002,info,Advertisement(apple > 5652075) f90d86ff-7c3a-4cca-b307-dd47631d7597,2,localhost:50002,0.513176,0.214861,0.116414,0.447636,0.511458,14,99.559952,8.078611,34729984,4.141002,8.590069,localhost:50001,,,0.131703,0.405394,0.515676,18,100.062127,7.077189,31342592,,7.592865,,,,,,,,,,,,,7.743920600000003,0.0,0.0
2024-07-17 20:01:33,localhost:50002,info,Advertisement(apple > 4513700) ee2c6ac9-f17d-4425-a4b3-5d74d91cb2d4,2,localhost:50002,0.513077,0.213257,0.134138,0.441141,0.505346,16,99.645399,6.949639,34816000,4.176110,7.454985,localhost:50004,,,0.160490,0.433403,0.518413,13,100.584634,5.712518,33800192,,6.230931,,,,,,,,,,,,,6.630266400000004,0.0,0.0
2024-07-17 20:01:34,localhost:50002,info,Advertisement(apple > 9979963) f71beea5-c7b6-4828-9f85-b5cc8b6296c6,2,localhost:50002,0.513165,0.211940,0.141855,0.440940,0.520117,16,99.657870,6.529325,34856960,4.205162,7.049443,localhost:50003,,,1.192910,0.303493,0.209588,3,99.924949,0.628698,33681408,,0.838286,,,,,,,,,,,,,6.227999199999999,0.0,0.0
2024-07-17 20:01:34,localhost:50002,info,Advertisement(apple > 9818765) 7b00ca0b-e3f9-4d07-9315-5ea3bc3db88f,3,localhost:50002,0.513109,0.210450,0.134100,0.441672,0.508682,16,99.670794,6.948453,34877440,4.238617,7.457134,localhost:50004,,,0.149892,0.435048,0.511477,13,100.586187,6.159997,33816576,,6.671474,localhost:50005,,,0.919028,0.601843,0.514434,0,100.019153,0.573672,28954624,,1.088106,6.628649699999997,6.179436699999997,0.0
2024-07-17 20:01:35,localhost:50002,info,Advertisement(apple > 2452614) 24a07300-4891-4213-851d-a681af1bb1ea,2,localhost:50002,0.513051,0.208812,0.127459,0.441672,0.508341,15,99.650943,7.337319,34910208,4.275951,7.845661,localhost:50003,,,0.949754,0.303493,0.212931,2,99.897108,0.839973,33681408,,1.052904,,,,,,,,,,,,,7.0360242,0.0,0.0
2024-07-17 20:01:35,localhost:50002,info,Advertisement(apple > 4561447) 9496a205-27fd-4f99-868c-4ab52cd99e9c,2,localhost:50002,0.513069,0.207192,0.126029,0.447528,0.514552,15,99.665174,7.420137,34938880,4.313381,7.934689,localhost:50003,,,0.679066,0.303493,0.209363,0,99.928536,1.263249,33689600,,1.472612,,,,,,,,,,,,,7.1213459000000014,0.0,0.0
2024-07-17 20:01:36,localhost:50002,info,Advertisement(apple > 2625347) d5523f91-3602-44dc-907a-2573c44ddec2,2,localhost:50002,0.513034,0.205563,0.123805,0.447528,0.510115,14,99.674594,7.567120,34959360,4.351661,8.077234,localhost:50001,,,0.122642,0.404592,0.502257,20,100.061633,7.651553,31629312,,8.153810,,,,,,,,,,,,,7.2354299,0.0,0.0
2024-07-17 20:01:36,localhost:50002,info,Advertisement(apple > 5715507) 7589f62c-b8fd-4e8e-babb-255565067205,2,localhost:50002,0.513019,0.203997,0.123825,0.451164,0.511799,15,99.656449,7.564108,34979840,4.389015,8.075907,localhost:50001,,,0.115139,0.397336,0.522262,22,100.060013,8.162890,31821824,,8.685151,,,,,,,,,,,,,7.229956999999999,0.0,0.0
2024-07-17 20:01:37,localhost:50002,info,Advertisement(apple > 9235935) 63405ff5-4a0e-420b-9018-4d57224f174f,2,localhost:50002,0.512932,0.202782,0.134096,0.448800,0.505497,15,99.698655,6.951843,34988032,4.418473,7.457341,localhost:50003,,,2.083664,0.303694,0.215181,4,99.921592,0.264743,33738752,,0.479924,,,,,,,,,,,,,6.652517400000001,0.0,0.0
2024-07-17 20:01:37,localhost:50002,info,Advertisement(apple > 6909229) c24491c2-07f8-479f-8bcc-d46c0bbb9768,2,localhost:50002,0.513016,0.201463,0.128662,0.445681,0.520235,16,99.712823,7.252096,35000320,4.450673,7.772331,localhost:50003,,,1.447749,0.303694,0.215676,3,99.935861,0.475052,33787904,,0.690728,,,,,,,,,,,,,6.949770200000003,0.0,0.0
2024-07-17 20:01:38,localhost:50002,info,Advertisement(apple > 9337373) c8c9c162-e2ab-4f24-8e55-9e62ac8ffe5b,2,localhost:50002,0.512960,0.200061,0.124056,0.445171,0.508115,16,99.717542,7.552737,35004416,4.485527,8.060851,localhost:50003,,,1.113582,0.303694,0.209862,2,99.910472,0.688141,33816576,,0.898003,,,,,,,,,,,,,7.250411299999996,0.0,0.0
2024-07-17 20:01:38,localhost:50002,info,Advertisement(apple > 9062005) 43ee7fb3-23c3-478a-8c13-3d1f569bf608,2,localhost:50002,0.512964,0.198524,0.117936,0.446971,0.513262,16,99.722736,7.965895,35008512,4.524198,8.479157,localhost:50004,,,0.136619,0.441018,0.515457,14,100.547967,6.804154,33886208,,7.319611,,,,,,,,,,,,,7.648702899999996,0.0,0.0
2024-07-17 20:01:39,localhost:50002,info,Advertisement(apple > 1292793) 22bae457-522b-4dc3-bd18-594825c8ab80,2,localhost:50002,0.512930,0.196875,0.112636,0.450135,0.509908,16,99.725050,8.368218,35008512,4.566440,8.878126,localhost:50003,,,0.895208,0.303694,0.215090,1,99.958857,0.901969,33824768,,1.117059,,,,,,,,,,,,,8.066891499999997,0.0,0.0
2024-07-17 20:01:39,localhost:50002,info,Advertisement(apple > 7954233) 238c42ea-6037-4981-8561-9c93543f698f,3,localhost:50002,0.513019,0.195443,0.117606,0.447942,0.521083,16,99.721316,7.981873,35012608,4.603564,8.502957,localhost:50004,,,0.129885,0.442656,0.508763,14,100.594150,7.190370,33914880,,7.699133,localhost:50005,,,0.880420,0.583146,0.505443,1,99.924941,0.630378,30625792,,1.135822,7.662499700000005,7.211808399999995,0.0
2024-07-17 20:01:40,localhost:50002,info,Advertisement(apple > 3476818) 15361a2c-f5ad-432f-83b9-27090c87a1e1,2,localhost:50002,0.513092,0.194218,0.123185,0.447762,0.519752,16,99.689015,7.598142,35020800,4.635764,8.117893,localhost:50001,,,0.108249,0.393810,0.511181,25,100.075129,8.726793,32174080,,9.237974,,,,,,,,,,,,,7.265452000000003,0.0,0.0
2024-07-17 20:01:40,localhost:50002,info,Advertisement(apple > 973756) 9d13d34c-1c25-469f-b85e-b19058513205,2,localhost:50002,0.513138,0.193035,0.123217,0.447762,0.517361,15,99.731074,7.598411,35024896,4.667282,8.115771,localhost:50001,,,0.102564,0.390113,0.515923,26,100.049177,9.234047,32288768,,9.749970,,,,,,,,,,,,,7.264721199999997,0.0,0.0
2024-07-17 20:01:41,localhost:50002,info,Advertisement(apple > 2550538) b977ce93-90dd-4904-9800-9dfc84c9fbaf,2,localhost:50002,0.513048,0.191696,0.116065,0.453873,0.504616,15,99.737049,8.111228,35024896,4.703534,8.615844,localhost:50003,,,2.386090,0.307567,0.210047,3,99.951545,0.209048,33861632,,0.419096,,,,,,,,,,,,,7.8119035,0.0,0.0
2024-07-17 20:01:42,localhost:50002,info,Advertisement(apple > 5362962) 2fd713c2-3172-4e1c-ab51-849ed2c4ab2d,2,localhost:50002,0.513119,0.190282,0.111869,0.453170,0.519820,15,99.738800,8.419220,35028992,4.742239,8.939039,localhost:50003,,,1.584418,0.307567,0.215051,2,100.005366,0.416096,33861632,,0.631147,,,,,,,,,,,,,8.117893000000002,0.0,0.0
2024-07-17 20:01:42,localhost:50002,info,Advertisement(apple > 4815702) 1cc16db9-b064-4b38-a0e8-e97d87a795e7,2,localhost:50002,0.513149,0.188883,0.110745,0.448858,0.516038,17,99.740348,8.513751,35033088,4.781120,9.029789,localhost:50003,,,0.960856,0.309927,0.206046,1,100.008104,0.834692,33861632,,1.040738,,,,,,,,,,,,,8.213426300000002,0.0,0.0
2024-07-17 20:01:43,localhost:50002,info,Advertisement(apple > 2983383) 8567b3ee-957e-46c4-8369-75037ea63a62,2,localhost:50002,0.513196,0.187532,0.110692,0.448623,0.517644,17,99.743259,8.516409,35074048,4.819236,9.034053,localhost:50004,,,0.126746,0.446160,0.515620,14,100.544340,7.374145,33923072,,7.889765,,,,,,,,,,,,,8.198037,0.0,0.0
2024-07-17 20:01:43,localhost:50002,info,Advertisement(apple > 2890241) 3f02c203-23aa-4de8-9382-94660ddd65f0,3,localhost:50002,0.513208,0.186404,0.117268,0.446589,0.514355,17,99.741193,8.013142,35078144,4.851497,8.527497,localhost:50004,,,0.130486,0.443005,0.512484,15,100.551341,7.151156,33943552,,7.663641,localhost:50005,,,0.570450,0.567542,0.513733,1,100.028586,1.239268,30691328,,1.753001,7.693769500000002,7.171647399999998,0.0
2024-07-17 20:01:44,localhost:50002,info,Advertisement(apple > 2770309) cd937fdb-61c8-4513-a561-21f9d1538321,2,localhost:50002,0.513262,0.185421,0.121846,0.446589,0.518592,16,99.736299,7.688471,35078144,4.879867,8.207063,localhost:50003,,,2.392651,0.306239,0.210047,4,100.002609,0.207899,33918976,,0.417946,,,,,,,,,,,,,7.389145299999996,0.0,0.0
2024-07-17 20:01:44,localhost:50002,info,Advertisement(apple > 108364) 550d1fc4-26b6-4822-829d-07129af8409d,2,localhost:50002,0.513336,0.184434,0.120357,0.452961,0.520706,16,99.735492,7.787941,35086336,4.908660,8.308647,localhost:50003,,,1.205831,0.306239,0.205047,2,100.006494,0.624256,33947648,,0.829303,,,,,,,,,,,,,7.486614299999999,0.0,0.0
2024-07-17 20:01:45,localhost:50002,info,Advertisement(apple > 3889800) efea028b-00e7-4b32-9689-11e37a646002,2,localhost:50002,0.513367,0.183376,0.116098,0.452961,0.516444,15,99.759246,8.096983,35098624,4.939918,8.613428,localhost:50003,,,0.954931,0.306239,0.213927,1,99.992285,0.833269,33955840,,1.047196,,,,,,,,,,,,,7.795657200000001,0.0,0.0
2024-07-17 20:01:45,localhost:50002,info,Advertisement(apple > 2643495) bae0bdff-be1c-4b2d-8c9f-04413d44e59f,2,localhost:50002,0.513414,0.182329,0.115217,0.459150,0.518116,15,99.760099,8.161141,35115008,4.971192,8.679257,localhost:50001,,,0.092305,0.392793,0.511995,28,100.178771,10.321611,32698368,,10.833605,,,,,,,,,,,,,7.826450799999996,0.0,0.0
2024-07-17 20:01:46,localhost:50002,info,Advertisement(apple > 6914063) fb1a79ad-76be-4656-8c70-d96b1c0ad930,2,localhost:50002,0.513452,0.181188,0.110173,0.446090,0.517334,19,99.756148,8.559275,35323904,5.005693,9.076609,localhost:50004,,,0.125705,0.445655,0.516529,15,100.499369,7.438631,34000896,,7.955159,,,,,,,,,,,,,8.239900999999996,0.0,0.0
2024-07-17 20:01:46,localhost:50002,info,Advertisement(apple > 139682) de2fd040-2726-4020-8564-96718d55678f,2,localhost:50002,0.513488,0.180043,0.108664,0.446665,0.517176,19,99.753688,8.685514,35328000,5.040739,9.202690,localhost:50001,,,0.088157,0.393754,0.515234,28,100.156632,10.828122,32804864,,11.343356,,,,,,,,,,,,,8.353823900000002,0.0,0.0
2024-07-17 20:01:47,localhost:50002,info,Advertisement(apple > 3962209) 2ecdd765-24e6-4545-bba2-662a7309296c,3,localhost:50002,0.513543,0.178970,0.110062,0.446665,0.519327,18,99.753706,8.566443,35336192,5.074000,9.085770,localhost:50004,,,0.122287,0.438625,0.509158,17,100.434644,7.668350,34021376,,8.177509,localhost:50005,,,0.770584,0.571040,0.513923,1,99.978199,0.783794,30867456,,1.297717,8.2476031,7.6927531999999985,0.0
2024-07-17 20:01:47,localhost:50002,info,Advertisement(apple > 6597891) 38452515-4064-4426-a0b3-9812ae42e67d,2,localhost:50002,0.513573,0.178011,0.113546,0.446665,0.516661,17,99.766149,8.290361,35340288,5.104059,8.807022,localhost:50003,,,2.366685,0.308715,0.212227,3,99.969504,0.210305,34086912,,0.422532,,,,,,,,,,,,,7.9890349,0.0,0.0
2024-07-17 20:01:48,localhost:50002,info,Advertisement(apple > 1394328) 373bf894-d74a-4c5f-a2eb-c24cad326307,2,localhost:50002,0.513564,0.176994,0.109866,0.452871,0.512696,17,99.747800,8.589263,35360768,5.136330,9.101959,localhost:50003,,,1.573913,0.308715,0.214306,2,99.949810,0.421053,34095104,,0.635359,,,,,,,,,,,,,8.287936099999996,0.0,0.0
2024-07-17 20:01:48,localhost:50002,info,Advertisement(apple > 2089385) 691b4ed5-2886-45af-9f9c-768e027e356b,2,localhost:50002,0.513554,0.175984,0.108851,0.452151,0.512463,18,99.753671,8.674381,35364864,5.168789,9.186844,localhost:50003,,,0.945750,0.311594,0.209596,1,99.968078,0.847766,34156544,,1.057362,,,,,,,,,,,,,8.373055,0.0,0.0
2024-07-17 20:01:49,localhost:50002,info,Advertisement(apple > 1963681) a0cb4c83-0f78-4159-aedd-eb954eaa46bf,2,localhost:50002,0.513523,0.175173,0.116615,0.448400,0.510116,19,99.789358,8.065103,35373056,5.195119,8.575219,localhost:50004,,,0.117297,0.441425,0.517768,16,100.415158,8.007569,34045952,,8.525337,,,,,,,,,,,,,7.747233399999999,0.0,0.0
2024-07-17 20:01:49,localhost:50002,info,Advertisement(apple > 6914063) b5e82353-7a1f-4b7f-a3e9-e94a21dcc6f5,2,localhost:50002,0.513488,0.174347,0.114802,0.448400,0.509707,18,99.797552,8.200954,35377152,5.222199,8.710662,localhost:50001,,,0.084014,0.391190,0.511146,31,100.291858,11.391576,33738752,,11.902722,,,,,,,,,,,,,7.865263399999996,0.0,0.0
2024-07-17 20:01:50,localhost:50002,info,Advertisement(apple > 6909229) 57631b5a-3b4f-48ab-80a9-3710bd4729f3,2,localhost:50002,0.513426,0.173545,0.114872,0.448400,0.506653,17,99.800570,8.198698,35377152,5.248775,8.705352,localhost:50001,,,0.080541,0.392150,0.515356,31,100.288280,11.900626,33820672,,12.415982,,,,,,,,,,,,,7.864008800000001,0.0,0.0
2024-07-17 20:01:50,localhost:50002,info,Advertisement(apple > 7434559) e3f0fd78-7408-4a8d-b2bc-19313d6fca56,3,localhost:50002,0.513439,0.172664,0.110084,0.457611,0.514791,17,99.805753,8.569215,35381248,5.278159,9.084006,localhost:50004,,,0.122204,0.440902,0.512504,18,100.460172,7.670537,34107392,,8.183041,localhost:50005,,,0.538498,0.565466,0.509618,1,99.971949,1.347399,31162368,,1.857017,8.253191300000005,7.690976799999994,0.0
2024-07-17 20:01:51,localhost:50002,info,Advertisement(apple > 5938275) 22e80e42-708a-473a-b12f-821e3ff68c56,2,localhost:50002,0.513483,0.171725,0.106387,0.457996,0.518403,17,99.800282,8.881207,35381248,5.309765,9.399609,localhost:50003,,,2.368450,0.308231,0.213771,3,99.936124,0.208446,34840576,,0.422217,,,,,,,,,,,,,8.5818808,0.0,0.0
2024-07-17 20:01:51,localhost:50002,info,Advertisement(apple > 1034453) 5a67c4c8-1d45-467b-8ee2-8a6620fbf47e,2,localhost:50002,0.513545,0.170789,0.105296,0.451235,0.520652,19,99.799746,8.976419,35385344,5.341649,9.497072,localhost:50003,,,1.200729,0.308231,0.205598,1,99.933123,0.627229,34873344,,0.832828,,,,,,,,,,,,,8.675094100000003,0.0,0.0
2024-07-17 20:01:52,localhost:50002,info,Advertisement(apple > 7519409) fede1a80-10db-408a-bbd9-f173767d0943,2,localhost:50002,0.513588,0.169802,0.102007,0.451235,0.518434,18,99.792981,9.284788,35385344,5.375641,9.803222,localhost:50003,,,0.947484,0.308231,0.216187,0,99.944519,0.839240,34902016,,1.055427,,,,,,,,,,,,,8.983461399999996,0.0,0.0
2024-07-17 20:01:52,localhost:50002,info,Advertisement(apple > 1013355) 376b9ced-418f-417b-b6a4-1a7c5d78e306,2,localhost:50002,0.513643,0.169006,0.109497,0.453453,0.520009,18,99.836099,8.612644,35389440,5.403308,9.132653,localhost:50004,,,0.116594,0.442938,0.507326,18,100.434004,8.069420,34312192,,8.576746,,,,,,,,,,,,,8.294797599999995,0.0,0.0
2024-07-17 20:01:53,localhost:50002,info,Advertisement(apple > 879826) 0073cb76-e055-4504-ad65-af51975ee729,2,localhost:50002,0.513711,0.168391,0.118094,0.453453,0.521558,17,99.835579,7.946237,35352576,5.424858,8.467795,localhost:50003,,,2.355892,0.307822,0.214619,3,99.944422,0.209849,34914304,,0.424468,,,,,,,,,,,,,7.643956700000004,0.0,0.0
2024-07-17 20:01:53,localhost:50002,info,Advertisement(apple > 5915432) d4d48d7b-ecad-44d3-b724-df8ed22c1d12,2,localhost:50002,0.513716,0.167722,0.114202,0.453453,0.514306,16,99.819896,8.242098,35352576,5.448532,8.756403,localhost:50003,,,1.573464,0.307822,0.212895,2,99.952294,0.422645,34918400,,0.635540,,,,,,,,,,,,,7.940755899999992,0.0,0.0
2024-07-17 20:01:54,localhost:50002,info,Advertisement(apple > 1693322) c57e9cb3-77d3-4258-976e-481cce03f54b,3,localhost:50002,0.513703,0.166986,0.109693,0.463588,0.512146,16,99.823804,8.604171,35352576,5.474829,9.116317,localhost:50004,,,0.114815,0.440341,0.518684,19,100.411810,8.190985,34914304,,8.709669,localhost:50005,,,0.519959,0.561517,0.512528,1,99.962517,1.410701,31338496,,1.923229,8.283798699999998,8.212423300000005,0.0
2024-07-17 20:01:54,localhost:50002,info,Advertisement(apple > 3722245) 0194cccc-8e82-4fff-94c5-205e37c74a06,2,localhost:50002,0.513705,0.166163,0.104430,0.457321,0.513961,18,99.846210,9.061845,35352576,5.504474,9.575805,localhost:50003,,,1.176755,0.308493,0.216285,2,99.936379,0.633509,34922496,,0.849795,,,,,,,,,,,,,8.759518600000007,0.0,0.0
2024-07-17 20:01:55,localhost:50002,info,Advertisement(apple > 6179646) 3ca31bb6-015a-47fd-b1fc-6e4d441d7822,2,localhost:50002,0.513726,0.165295,0.101249,0.455666,0.516203,18,99.874162,9.360433,35356672,5.536080,9.876636,localhost:50003,,,0.945982,0.308493,0.210416,1,99.943709,0.846687,34926592,,1.057103,,,,,,,,,,,,,9.058107699999994,0.0,0.0
2024-07-17 20:01:55,localhost:50002,info,Advertisement(apple > 1963681) 2f49dcf1-c873-48b6-8755-3707dfc309a2,2,localhost:50002,0.513730,0.164347,0.096717,0.455666,0.514233,17,99.902340,9.825175,35356672,5.570951,10.339408,localhost:50001,,,0.074322,0.381504,0.502852,35,100.318002,12.952143,34082816,,13.454994,,,,,,,,,,,,,9.491485299999994,0.0,0.0
2024-07-17 20:01:56,localhost:50002,info,Advertisement(apple > 5362962) 0c9703e0-70a1-40bb-8708-6e7227e871f6,2,localhost:50002,0.513673,0.163428,0.096806,0.459711,0.506792,17,99.903484,9.823148,35356672,5.605243,10.329940,localhost:50001,,,0.071620,0.385454,0.507628,35,100.310480,13.454995,34115584,,13.962623,,,,,,,,,,,,,9.48845819999999,0.0,0.0
2024-07-17 20:01:56,localhost:50002,info,Advertisement(apple > 4072128) 11e3b277-894b-4f77-b99e-4eee9c6c5fa1,2,localhost:50002,0.513687,0.162684,0.103980,0.459711,0.515346,16,99.902509,9.101894,35356672,5.633216,9.617239,localhost:50004,,,0.108840,0.442720,0.517492,19,100.424584,8.670291,35188736,,9.187782,,,,,,,,,,,,,8.781520899999997,0.0,0.0
2024-07-17 20:01:57,localhost:50002,info,Advertisement(apple > 4029886) 1c84d41c-3208-40a5-9ef1-ac18ee283b7e,2,localhost:50002,0.513639,0.161978,0.105030,0.466306,0.507691,16,99.901674,9.013401,35356672,5.660043,9.521092,localhost:50003,,,2.220109,0.304166,0.212021,3,99.946136,0.238408,34910208,,0.450428,,,,,,,,,,,,,8.713604300000007,0.0,0.0
