t0B1_Cpu,t0B1_Memory,t0B1_ResponseTime,t0B1_Throughput,t0B2_Cpu,t0B2_Memory,t0B2_ResponseTime,t0B2_Throughput,t0B3_Cpu,t0B3_Memory,t0B3_ResponseTime,t0B3_Throughput,t0B4_Cpu,t0B4_Memory,t0B4_ResponseTime,t0B4_Throughput,t0B5_Cpu,t0B5_Memory,t0B5_ResponseTime,t0B5_Throughput,t1B1_Cpu,t1B1_Memory,t1B1_ResponseTime,t1B1_Throughput,t1B2_Cpu,t1B2_Memory,t1B2_ResponseTime,t1B2_Throughput,t1B3_Cpu,t1B3_Memory,t1B3_ResponseTime,t1B3_Throughput,t1B4_Cpu,t1B4_Memory,t1B4_ResponseTime,t1B4_Throughput,t1B5_Cpu,t1B5_Memory,t1B5_ResponseTime,t1B5_Throughput,t2B1_Cpu,t2B1_Memory,t2B1_ResponseTime,t2B1_Throughput,t2B2_Cpu,t2B2_Memory,t2B2_ResponseTime,t2B2_Throughput,t2B3_Cpu,t2B3_Memory,t2B3_ResponseTime,t2B3_Throughput,t2B4_Cpu,t2B4_Memory,t2B4_ResponseTime,t2B4_Throughput,t2B5_Cpu,t2B5_Memory,t2B5_ResponseTime,t2B5_Throughput,t3B2_Throughput,t4B2_Throughput,t5B2_Throughput,t6B2_Throughput,t7B2_Throughput
0.0,0.0,0.0,0.0,100.30004119873047,41029632.0,10.821968078613281,0.09240499883890152,100.07331085205078,41197568.0,762.7916870117188,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04853057861328,42737664.0,1730.716796875,0.0005779999773949385,100.29977416992188,41029632.0,10.738301277160645,0.09312500059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04850006103516,42737664.0,1731.876708984375,0.000577000027988106,100.2997055053711,41029632.0,10.742222785949707,0.09309100359678268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882050022482872,0.08816400170326233,0.08266299962997437,0.08274299651384354,0.08101999759674072
100.04853057861328,42737664.0,1730.716796875,0.0005779999773949385,100.29977416992188,41029632.0,10.738301277160645,0.09312500059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04850006103516,42737664.0,1731.876708984375,0.000577000027988106,100.2997055053711,41029632.0,10.742222785949707,0.09309100359678268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30056762695312,41029632.0,11.33723258972168,0.0882050022482872,0.0,0.0,0.0,0.0,100.15935516357422,42631168.0,992.2731323242188,0.0010079999919980764,0.0,0.0,0.0,0.0,0.08816400170326233,0.08266299962997437,0.08274299651384354,0.08101999759674072,0.09274899959564209
100.04850006103516,42737664.0,1731.876708984375,0.000577000027988106,100.2997055053711,41029632.0,10.742222785949707,0.09309100359678268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30056762695312,41029632.0,11.33723258972168,0.0882050022482872,0.0,0.0,0.0,0.0,100.15935516357422,42631168.0,992.2731323242188,0.0010079999919980764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30030059814453,41029632.0,11.342509269714355,0.08816400170326233,0.0,0.0,0.0,0.0,100.15921783447266,42631168.0,993.255859375,0.001006999984383583,100.03722381591797,39047168.0,205.07362365722656,0.004875999875366688,0.08266299962997437,0.08274299651384354,0.08101999759674072,0.09274899959564209,0.09046799689531326
0.0,0.0,0.0,0.0,100.30056762695312,41029632.0,11.33723258972168,0.0882050022482872,0.0,0.0,0.0,0.0,100.15935516357422,42631168.0,992.2731323242188,0.0010079999919980764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30030059814453,41029632.0,11.342509269714355,0.08816400170326233,0.0,0.0,0.0,0.0,100.15921783447266,42631168.0,993.255859375,0.001006999984383583,100.03722381591797,39047168.0,205.07362365722656,0.004875999875366688,0.0,0.0,0.0,0.0,100.3001708984375,41033728.0,12.097367286682129,0.08266299962997437,100.0740966796875,41226240.0,763.0086059570312,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274299651384354,0.08101999759674072,0.09274899959564209,0.09046799689531326,0.08377499878406525
0.0,0.0,0.0,0.0,100.30030059814453,41029632.0,11.342509269714355,0.08816400170326233,0.0,0.0,0.0,0.0,100.15921783447266,42631168.0,993.255859375,0.001006999984383583,100.03722381591797,39047168.0,205.07362365722656,0.004875999875366688,0.0,0.0,0.0,0.0,100.3001708984375,41033728.0,12.097367286682129,0.08266299962997437,100.0740966796875,41226240.0,763.0086059570312,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30032348632812,41033728.0,12.085639953613281,0.08274299651384354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08101999759674072,0.09274899959564209,0.09046799689531326,0.08377499878406525,0.07994499802589417
0.0,0.0,0.0,0.0,100.3001708984375,41033728.0,12.097367286682129,0.08266299962997437,100.0740966796875,41226240.0,763.0086059570312,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30032348632812,41033728.0,12.085639953613281,0.08274299651384354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30022430419922,41033728.0,12.342611312866211,0.08101999759674072,100.07406616210938,41226240.0,762.8767700195312,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274899959564209,0.09046799689531326,0.08377499878406525,0.07994499802589417,0.0786530002951622
0.0,0.0,0.0,0.0,100.30032348632812,41033728.0,12.085639953613281,0.08274299651384354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30022430419922,41033728.0,12.342611312866211,0.08101999759674072,100.07406616210938,41226240.0,762.8767700195312,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04852294921875,42749952.0,1732.2882080078125,0.000577000027988106,100.3002700805664,41033728.0,10.781731605529785,0.09274899959564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09046799689531326,0.08377499878406525,0.07994499802589417,0.0786530002951622,0.07320299744606018
0.0,0.0,0.0,0.0,100.30022430419922,41033728.0,12.342611312866211,0.08101999759674072,100.07406616210938,41226240.0,762.8767700195312,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04852294921875,42749952.0,1732.2882080078125,0.000577000027988106,100.3002700805664,41033728.0,10.781731605529785,0.09274899959564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30015563964844,41033728.0,11.053675651550293,0.09046799689531326,100.07401275634766,41226240.0,762.1695556640625,0.0013119999784976244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377499878406525,0.07994499802589417,0.0786530002951622,0.07320299744606018,0.07321300357580185
100.04852294921875,42749952.0,1732.2882080078125,0.000577000027988106,100.3002700805664,41033728.0,10.781731605529785,0.09274899959564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30015563964844,41033728.0,11.053675651550293,0.09046799689531326,100.07401275634766,41226240.0,762.1695556640625,0.0013119999784976244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04840087890625,42754048.0,1733.46142578125,0.000577000027988106,100.29993438720703,41033728.0,11.936753273010254,0.08377499878406525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07994499802589417,0.0786530002951622,0.07320299744606018,0.07321300357580185,0.09538300335407257
0.0,0.0,0.0,0.0,100.30015563964844,41033728.0,11.053675651550293,0.09046799689531326,100.07401275634766,41226240.0,762.1695556640625,0.0013119999784976244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04840087890625,42754048.0,1733.46142578125,0.000577000027988106,100.29993438720703,41033728.0,11.936753273010254,0.08377499878406525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3000259399414,41033728.0,12.508661270141602,0.07994499802589417,0.0,0.0,0.0,0.0,100.15927124023438,42635264.0,993.8859252929688,0.0010059999767690897,0.0,0.0,0.0,0.0,0.0786530002951622,0.07320299744606018,0.07321300357580185,0.09538300335407257,0.10182300209999084
100.04840087890625,42754048.0,1733.46142578125,0.000577000027988106,100.29993438720703,41033728.0,11.936753273010254,0.08377499878406525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3000259399414,41033728.0,12.508661270141602,0.07994499802589417,0.0,0.0,0.0,0.0,100.15927124023438,42635264.0,993.8859252929688,0.0010059999767690897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29985046386719,41033728.0,12.714054107666016,0.0786530002951622,100.07378387451172,41226240.0,762.978759765625,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320299744606018,0.07321300357580185,0.09538300335407257,0.10182300209999084,0.09287600219249725
0.0,0.0,0.0,0.0,100.3000259399414,41033728.0,12.508661270141602,0.07994499802589417,0.0,0.0,0.0,0.0,100.15927124023438,42635264.0,993.8859252929688,0.0010059999767690897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29985046386719,41033728.0,12.714054107666016,0.0786530002951622,100.07378387451172,41226240.0,762.978759765625,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30003356933594,41033728.0,13.660651206970215,0.07320299744606018,0.0,0.0,0.0,0.0,100.15967559814453,42635264.0,994.4632568359375,0.0010059999767690897,100.03724670410156,39051264.0,205.48863220214844,0.004865999799221754,0.07321300357580185,0.09538300335407257,0.10182300209999084,0.09287600219249725,0.08817099779844284
0.0,0.0,0.0,0.0,100.29985046386719,41033728.0,12.714054107666016,0.0786530002951622,100.07378387451172,41226240.0,762.978759765625,0.001310999970883131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30003356933594,41033728.0,13.660651206970215,0.07320299744606018,0.0,0.0,0.0,0.0,100.15967559814453,42635264.0,994.4632568359375,0.0010059999767690897,100.03724670410156,39051264.0,205.48863220214844,0.004865999799221754,0.0,0.0,0.0,0.0,100.30014038085938,41033728.0,13.658695220947266,0.07321300357580185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09538300335407257,0.10182300209999084,0.09287600219249725,0.08817099779844284,0.08386699855327606
0.0,0.0,0.0,0.0,100.30003356933594,41033728.0,13.660651206970215,0.07320299744606018,0.0,0.0,0.0,0.0,100.15967559814453,42635264.0,994.4632568359375,0.0010059999767690897,100.03724670410156,39051264.0,205.48863220214844,0.004865999799221754,0.0,0.0,0.0,0.0,100.30014038085938,41033728.0,13.658695220947266,0.07321300357580185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2999267578125,41000960.0,10.484009742736816,0.09538300335407257,100.07466888427734,41230336.0,763.1792602539062,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10182300209999084,0.09287600219249725,0.08817099779844284,0.08386699855327606,0.0799660012125969
0.0,0.0,0.0,0.0,100.30014038085938,41033728.0,13.658695220947266,0.07321300357580185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2999267578125,41000960.0,10.484009742736816,0.09538300335407257,100.07466888427734,41230336.0,763.1792602539062,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29985809326172,41000960.0,9.820959091186523,0.10182300209999084,100.07489776611328,41230336.0,763.9703369140625,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09287600219249725,0.08817099779844284,0.08386699855327606,0.0799660012125969,0.07997699826955795
0.0,0.0,0.0,0.0,100.2999267578125,41000960.0,10.484009742736816,0.09538300335407257,100.07466888427734,41230336.0,763.1792602539062,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29985809326172,41000960.0,9.820959091186523,0.10182300209999084,100.07489776611328,41230336.0,763.9703369140625,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04837036132812,42762240.0,1736.21240234375,0.0005760000203736126,100.30040740966797,41029632.0,10.76700210571289,0.09287600219249725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08817099779844284,0.08386699855327606,0.0799660012125969,0.07997699826955795,0.08352799713611603
0.0,0.0,0.0,0.0,100.29985809326172,41000960.0,9.820959091186523,0.10182300209999084,100.07489776611328,41230336.0,763.9703369140625,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04837036132812,42762240.0,1736.21240234375,0.0005760000203736126,100.30040740966797,41029632.0,10.76700210571289,0.09287600219249725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30064392089844,41029632.0,11.341617584228516,0.08817099779844284,0.0,0.0,0.0,0.0,100.15971374511719,42635264.0,996.635498046875,0.0010029999539256096,0.0,0.0,0.0,0.0,0.08386699855327606,0.0799660012125969,0.07997699826955795,0.08352799713611603,0.08827599883079529
100.04837036132812,42762240.0,1736.21240234375,0.0005760000203736126,100.30040740966797,41029632.0,10.76700210571289,0.09287600219249725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30064392089844,41029632.0,11.341617584228516,0.08817099779844284,0.0,0.0,0.0,0.0,100.15971374511719,42635264.0,996.635498046875,0.0010029999539256096,0.0,0.0,0.0,0.0,100.04828643798828,42762240.0,1737.385986328125,0.0005760000203736126,100.3011703491211,41029632.0,11.923689842224121,0.08386699855327606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799660012125969,0.07997699826955795,0.08352799713611603,0.08827599883079529,0.11087000370025635
0.0,0.0,0.0,0.0,100.30064392089844,41029632.0,11.341617584228516,0.08817099779844284,0.0,0.0,0.0,0.0,100.15971374511719,42635264.0,996.635498046875,0.0010029999539256096,0.0,0.0,0.0,0.0,100.04828643798828,42762240.0,1737.385986328125,0.0005760000203736126,100.3011703491211,41029632.0,11.923689842224121,0.08386699855327606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30109405517578,41029632.0,12.505244255065918,0.0799660012125969,0.0,0.0,0.0,0.0,100.15969848632812,42635264.0,996.7681274414062,0.0010029999539256096,100.03428649902344,39055360.0,205.91233825683594,0.004856000188738108,0.07997699826955795,0.08352799713611603,0.08827599883079529,0.11087000370025635,0.09960299730300903
100.04828643798828,42762240.0,1737.385986328125,0.0005760000203736126,100.3011703491211,41029632.0,11.923689842224121,0.08386699855327606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30109405517578,41029632.0,12.505244255065918,0.0799660012125969,0.0,0.0,0.0,0.0,100.15969848632812,42635264.0,996.7681274414062,0.0010029999539256096,100.03428649902344,39055360.0,205.91233825683594,0.004856000188738108,0.0,0.0,0.0,0.0,100.30091094970703,41029632.0,12.50356388092041,0.07997699826955795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08352799713611603,0.08827599883079529,0.11087000370025635,0.09960299730300903,0.09287600219249725
0.0,0.0,0.0,0.0,100.30109405517578,41029632.0,12.505244255065918,0.0799660012125969,0.0,0.0,0.0,0.0,100.15969848632812,42635264.0,996.7681274414062,0.0010029999539256096,100.03428649902344,39055360.0,205.91233825683594,0.004856000188738108,0.0,0.0,0.0,0.0,100.30091094970703,41029632.0,12.50356388092041,0.07997699826955795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3009033203125,41029632.0,11.972089767456055,0.08352799713611603,100.07484436035156,41234432.0,763.2734375,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08827599883079529,0.11087000370025635,0.09960299730300903,0.09287600219249725,0.0880730003118515
0.0,0.0,0.0,0.0,100.30091094970703,41029632.0,12.50356388092041,0.07997699826955795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3009033203125,41029632.0,11.972089767456055,0.08352799713611603,100.07484436035156,41234432.0,763.2734375,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3011245727539,41029632.0,11.328142166137695,0.08827599883079529,100.0745849609375,41234432.0,764.0557861328125,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11087000370025635,0.09960299730300903,0.09287600219249725,0.0880730003118515,0.08804800361394882
0.0,0.0,0.0,0.0,100.3009033203125,41029632.0,11.972089767456055,0.08352799713611603,100.07484436035156,41234432.0,763.2734375,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3011245727539,41029632.0,11.328142166137695,0.08827599883079529,100.0745849609375,41234432.0,764.0557861328125,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30098724365234,41029632.0,9.019536972045898,0.11087000370025635,0.0,0.0,0.0,0.0,100.15965270996094,42610688.0,999.38671875,0.0010010000551119447,0.0,0.0,0.0,0.0,0.09960299730300903,0.09287600219249725,0.0880730003118515,0.08804800361394882,0.08373799920082092
0.0,0.0,0.0,0.0,100.3011245727539,41029632.0,11.328142166137695,0.08827599883079529,100.0745849609375,41234432.0,764.0557861328125,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30098724365234,41029632.0,9.019536972045898,0.11087000370025635,0.0,0.0,0.0,0.0,100.15965270996094,42610688.0,999.38671875,0.0010010000551119447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30106353759766,41029632.0,10.039836883544922,0.09960299730300903,100.07452392578125,41193472.0,763.3192138671875,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09287600219249725,0.0880730003118515,0.08804800361394882,0.08373799920082092,0.07760699838399887
0.0,0.0,0.0,0.0,100.30098724365234,41029632.0,9.019536972045898,0.11087000370025635,0.0,0.0,0.0,0.0,100.15965270996094,42610688.0,999.38671875,0.0010010000551119447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30106353759766,41029632.0,10.039836883544922,0.09960299730300903,100.07452392578125,41193472.0,763.3192138671875,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.048583984375,42762240.0,1740.13427734375,0.0005750000127591193,100.3009033203125,41029632.0,10.767017364501953,0.09287600219249725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880730003118515,0.08804800361394882,0.08373799920082092,0.07760699838399887,0.09591300040483475
0.0,0.0,0.0,0.0,100.30106353759766,41029632.0,10.039836883544922,0.09960299730300903,100.07452392578125,41193472.0,763.3192138671875,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.048583984375,42762240.0,1740.13427734375,0.0005750000127591193,100.3009033203125,41029632.0,10.767017364501953,0.09287600219249725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30075073242188,41029632.0,11.354169845581055,0.0880730003118515,0.0,0.0,0.0,0.0,100.15959167480469,42635264.0,999.0869750976562,0.0010010000551119447,100.03295135498047,39055360.0,206.36410522460938,0.004846000112593174,0.08804800361394882,0.08373799920082092,0.07760699838399887,0.09591300040483475,0.08782300353050232
100.048583984375,42762240.0,1740.13427734375,0.0005750000127591193,100.3009033203125,41029632.0,10.767017364501953,0.09287600219249725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30075073242188,41029632.0,11.354169845581055,0.0880730003118515,0.0,0.0,0.0,0.0,100.15959167480469,42635264.0,999.0869750976562,0.0010010000551119447,100.03295135498047,39055360.0,206.36410522460938,0.004846000112593174,0.0,0.0,0.0,0.0,100.30113220214844,41029632.0,11.35741138458252,0.08804800361394882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08373799920082092,0.07760699838399887,0.09591300040483475,0.08782300353050232,0.08455400168895721
0.0,0.0,0.0,0.0,100.30075073242188,41029632.0,11.354169845581055,0.0880730003118515,0.0,0.0,0.0,0.0,100.15959167480469,42635264.0,999.0869750976562,0.0010010000551119447,100.03295135498047,39055360.0,206.36410522460938,0.004846000112593174,0.0,0.0,0.0,0.0,100.30113220214844,41029632.0,11.35741138458252,0.08804800361394882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04855346679688,42782720.0,1741.2928466796875,0.0005740000051446259,100.301025390625,41029632.0,11.941962242126465,0.08373799920082092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07760699838399887,0.09591300040483475,0.08782300353050232,0.08455400168895721,0.08355599641799927
0.0,0.0,0.0,0.0,100.30113220214844,41029632.0,11.35741138458252,0.08804800361394882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04855346679688,42782720.0,1741.2928466796875,0.0005740000051446259,100.301025390625,41029632.0,11.941962242126465,0.08373799920082092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30107116699219,41029632.0,12.885404586791992,0.07760699838399887,100.07471466064453,41193472.0,764.138916015625,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09591300040483475,0.08782300353050232,0.08455400168895721,0.08355599641799927,0.08355800062417984
100.04855346679688,42782720.0,1741.2928466796875,0.0005740000051446259,100.301025390625,41029632.0,11.941962242126465,0.08373799920082092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30107116699219,41029632.0,12.885404586791992,0.07760699838399887,100.07471466064453,41193472.0,764.138916015625,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30108642578125,41029632.0,10.426152229309082,0.09591300040483475,100.07459259033203,41250816.0,763.4009399414062,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782300353050232,0.08455400168895721,0.08355599641799927,0.08355800062417984,0.07965800166130066
0.0,0.0,0.0,0.0,100.30107116699219,41029632.0,12.885404586791992,0.07760699838399887,100.07471466064453,41193472.0,764.138916015625,0.0013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30108642578125,41029632.0,10.426152229309082,0.09591300040483475,100.07459259033203,41250816.0,763.4009399414062,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3009033203125,41029632.0,11.386529922485352,0.08782300353050232,0.0,0.0,0.0,0.0,100.15946960449219,42635264.0,999.8134155273438,0.0010000000474974513,0.0,0.0,0.0,0.0,0.08455400168895721,0.08355599641799927,0.08355800062417984,0.07965800166130066,0.07614400237798691
0.0,0.0,0.0,0.0,100.30108642578125,41029632.0,10.426152229309082,0.09591300040483475,100.07459259033203,41250816.0,763.4009399414062,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3009033203125,41029632.0,11.386529922485352,0.08782300353050232,0.0,0.0,0.0,0.0,100.15946960449219,42635264.0,999.8134155273438,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30075073242188,41029632.0,11.826811790466309,0.08455400168895721,100.07438659667969,41250816.0,763.312744140625,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355599641799927,0.08355800062417984,0.07965800166130066,0.07614400237798691,0.07792600244283676
0.0,0.0,0.0,0.0,100.3009033203125,41029632.0,11.386529922485352,0.08782300353050232,0.0,0.0,0.0,0.0,100.15946960449219,42635264.0,999.8134155273438,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30075073242188,41029632.0,11.826811790466309,0.08455400168895721,100.07438659667969,41250816.0,763.312744140625,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04863739013672,42782720.0,1741.71337890625,0.0005740000051446259,100.30083465576172,41029632.0,11.967963218688965,0.08355599641799927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355800062417984,0.07965800166130066,0.07614400237798691,0.07792600244283676,0.08223000168800354
0.0,0.0,0.0,0.0,100.30075073242188,41029632.0,11.826811790466309,0.08455400168895721,100.07438659667969,41250816.0,763.312744140625,0.0013099999632686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04863739013672,42782720.0,1741.71337890625,0.0005740000051446259,100.30083465576172,41029632.0,11.967963218688965,0.08355599641799927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30060577392578,41029632.0,11.967761993408203,0.08355800062417984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07965800166130066,0.07614400237798691,0.07792600244283676,0.08223000168800354,0.07978200167417526
100.04863739013672,42782720.0,1741.71337890625,0.0005740000051446259,100.30083465576172,41029632.0,11.967963218688965,0.08355599641799927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30060577392578,41029632.0,11.967761993408203,0.08355800062417984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.30060577392578,41029632.0,12.553695678710938,0.07965800166130066,0.0,0.0,0.0,0.0,100.15929412841797,42119168.0,1000.25732421875,0.0010000000474974513,100.03169250488281,39022592.0,206.7774200439453,0.00483600003644824,0.07614400237798691,0.07792600244283676,0.08223000168800354,0.07978200167417526,0.09802000224590302
