date,HopCount,Timestamp_0,Cpu_0,Memory_0,InterArrivalTime_0,QueueLength_0,QueueTime_0,ServiceTime_0,ResponseTime_0,Throughput_0,Timestamp_1,Cpu_1,Memory_1,InterArrivalTime_1,QueueLength_1,QueueTime_1,ServiceTime_1,ResponseTime_1,Throughput_1,Timestamp_2,Cpu_2,Memory_2,InterArrivalTime_2,QueueLength_2,QueueTime_2,ServiceTime_2,ResponseTime_2,Throughput_2
2024-06-18 18:23:41,2,0.0,38.069020,59056128,1919.401900,1634,779637.279726,1887.590117,781524.869843,0.001280,-1763.6689295,33.197018,55361536,599.057300,0,60.998101,245.337834,306.335935,3.264390,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:42,0,0.0,38.08568167122208,65826816,956.322294,1635,779637.279726,1887.590117,781524.869843,0.001280,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:43,2,0.0,38.084041,65368064,1521.688700,1635,780224.914433,1887.798017,782112.712450,0.001279,-1765.0872665,33.198826,53493760,306.450400,0,61.002287,245.381867,306.384154,3.263876,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:44,0,0.0,38.09759599608573,58486784,956.493099,1635,780224.914433,1887.798017,782112.712450,0.001279,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:45,0,0.0,38.09996502014872,44990464,956.754426,1635,780224.914433,1888.080417,782112.994850,0.001279,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:46,2,0.0,38.096893,44990464,1821.744700,1635,780812.840227,1888.080417,782700.920644,0.001278,-1766.7095098,33.192200,56266752,315.856700,0,61.046409,245.441746,306.488155,3.262769,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:47,0,0.0,38.11922789380568,50982912,956.880390,1636,780812.840227,1888.080417,782700.920644,0.001278,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:48,2,0.0,38.120800,40366080,1736.755900,1636,781401.167237,1888.433568,783289.600805,0.001277,-1768.5175743999998,33.192031,58511360,305.668400,0,61.102007,245.489834,306.591841,3.261665,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:49,0,0.0,38.13658761674718,70864896,957.115788,1636,781401.167237,1888.433568,783289.600805,0.001277,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:50,0,0.0,38.1403084800238,44851200,957.420993,1636,781401.167237,1888.956423,783290.123660,0.001277,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:51,2,0.0,38.148058,44322816,1968.564300,1636,781989.875690,1888.956423,783878.832113,0.001276,-1770.3865841999998,33.201935,57638912,316.789900,0,61.069964,245.525180,306.595144,3.261630,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:52,0,0.0,38.165861051795524,57880576,957.627545,1637,781989.875690,1888.956423,783878.832113,0.001276,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:53,2,0.0,38.168065,57880576,1589.105700,1637,782578.830219,1889.251467,784468.081686,0.001275,-1772.0170789,33.206338,43429888,307.314100,0,61.102347,245.572587,306.674934,3.260782,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:54,0,0.0,38.191493550298574,70873088,957.817979,1637,782578.830219,1889.251467,784468.081686,0.001275,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:55,0,0.0,38.19172359828964,44199936,958.140174,1637,782578.830219,1889.571021,784468.401240,0.001275,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:56,2,0.0,38.191588,39546880,2026.539300,1637,783168.049907,1889.571021,785057.620928,0.001274,-1773.7319508000003,33.210875,53374976,303.362200,0,61.187737,245.635988,306.823725,3.259200,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:57,0,0.0,38.21423280947332,60231680,958.425107,1638,783168.049907,1889.571021,785057.620928,0.001274,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:58,2,0.0,38.214975,53415936,1903.548500,1637,783756.957082,1889.889434,785646.846516,0.001273,-1774.5307596,33.223517,55312384,317.961400,0,61.212391,245.657161,306.869552,3.258714,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:23:59,0,0.0,38.236352906782784,58507264,958.572855,1638,783756.957082,1889.889434,785646.846516,0.001273,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:00,2,0.0,38.239258,42319872,1723.155000,1638,784346.133121,1890.156471,786236.289592,0.001272,-1775.9394797999998,33.226885,52568064,302.749400,0,61.445470,245.791949,307.237419,3.254812,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:01,0,0.0,38.25456436880292,62943232,958.803151,1638,784346.133121,1890.156471,786236.289592,0.001272,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:02,0,0.0,38.265054794183406,40484864,958.803151,1638,784346.133121,1890.156471,786236.289592,0.001272,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:03,2,0.0,38.262005,40484864,1971.790500,1638,784935.733760,1890.603411,786826.337171,0.001271,-1777.8735279000002,33.225877,50601984,745.142200,0,61.505287,245.929961,307.435248,3.252717,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:04,0,0.0,38.284109314427425,66048000,959.189995,1639,784935.733760,1890.603411,786826.337171,0.001271,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:05,0,0.0,38.27992123514492,65458176,959.189995,1638,784935.733760,1890.985125,786826.718885,0.001271,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:06,2,0.0,38.281941,65458176,1826.772800,1639,785525.770953,1890.985125,787416.756078,0.001270,-1779.6593429,33.225854,58073088,318.201300,0,61.614930,246.008257,307.623187,3.250730,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:07,0,0.0,38.3063341184108,53809152,959.451079,1639,785525.770953,1890.985125,787416.756078,0.001270,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:08,2,0.0,38.305418,53809152,2020.074600,1639,786116.310006,1891.488944,788007.798950,0.001269,-1781.7754535,33.224671,58155008,304.960900,0,61.692661,246.045536,307.738197,3.249515,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:09,0,0.0,38.32386773483243,82231296,959.873800,1640,786116.310006,1891.488944,788007.798950,0.001269,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:10,0,0.0,38.33284566463659,71299072,959.873800,1639,786116.310006,1891.897330,788008.207336,0.001269,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:11,2,0.0,38.331154,50917376,1975.760600,1640,786707.255960,1891.897330,788599.153290,0.001268,-1783.6344004999999,33.230918,58294272,594.151800,0,61.847884,246.114005,307.961889,3.247155,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:12,0,0.0,38.36071680179955,55193600,960.179238,1640,786707.255960,1891.897330,788599.153290,0.001268,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:13,0,0.0,38.35938341016952,40579072,960.497732,1640,786707.255960,1892.425101,788599.681061,0.001268,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:14,2,0.0,38.358291,40579072,1249.818900,1641,787298.667216,1892.425101,789191.092317,0.001267,-1785.5210332,33.229698,53993472,307.061400,0,61.851679,246.180327,308.032006,3.246416,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:15,0,0.0,38.37641510192019,57286656,960.584668,1641,787298.667216,1892.425101,789191.092317,0.001267,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:16,2,0.0,38.370342,57286656,1846.431800,1641,787890.425971,1892.778640,789783.204611,0.001266,-1787.3393699000003,33.228168,59404288,311.125300,0,61.898593,246.222003,308.120596,3.245482,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:17,0,0.0,38.381298952739485,66965504,960.850768,1641,787890.425971,1892.778640,789783.204611,0.001266,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:18,0,0.0,38.38188055860202,41185280,961.089008,1641,787890.425971,1893.121218,789783.547189,0.001266,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:19,2,0.0,38.384216,39743488,1399.455800,1642,788482.521916,1893.121218,790375.643134,0.001265,-1789.0754579,33.227643,60919808,318.802800,0,61.948164,246.278791,308.226955,3.244363,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:20,0,0.0,38.39942284471769,62472192,961.220610,1642,788482.521916,1893.121218,790375.643134,0.001265,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:21,2,0.0,38.396137,62472192,1875.369200,1642,789074.806831,1893.406851,790968.213682,0.001264,-1790.5377419,33.232562,55812096,315.841400,0,61.933277,246.330330,308.263607,3.243977,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:22,0,0.0,38.411017909766606,63795200,961.494964,1642,789074.806831,1893.406851,790968.213682,0.001264,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:23,0,0.0,38.41693966197327,43634688,961.891074,1642,789074.806831,1893.914931,790968.721762,0.001264,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:24,2,0.0,38.416211,43634688,2281.727800,1642,789667.589365,1893.914931,791561.504296,0.001263,-1792.6257700999997,33.232373,53108736,318.199900,0,61.982138,246.368796,308.350934,3.243058,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:25,0,0.0,38.428014103535936,55480320,961.993294,1643,789667.589365,1893.914931,791561.504296,0.001263,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:26,2,0.0,38.429902,55480320,1697.098100,1643,790260.591065,1894.140343,792154.731408,0.001262,-1794.1606035999998,33.238268,57249792,307.819500,0,62.026273,246.426240,308.452513,3.241990,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:27,0,0.0,38.4474701538381,62291968,962.213715,1643,790260.591065,1894.140343,792154.731408,0.001262,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:28,0,0.0,38.45830872924181,69038080,962.213715,1643,790260.591065,1894.140343,792154.731408,0.001262,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:29,2,0.0,38.459344,68579328,2485.880700,1643,790853.766976,1894.801441,792748.568417,0.001261,-1795.5996063000002,33.246320,38797312,305.704200,0,61.997598,246.407442,308.405040,3.242489,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:30,0,0.0,38.47521441924345,64729088,962.670450,1643,790853.766976,1894.801441,792748.568417,0.001261,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:31,0,0.0,38.47152414697959,43626496,962.944598,1643,790853.766976,1895.257312,792749.024288,0.001261,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:32,2,0.0,38.474684,43626496,1322.587500,1644,791447.309033,1895.257312,793342.566345,0.001260,-1797.5190498999998,33.246701,52535296,312.197800,0,62.023581,246.445672,308.469253,3.241814,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:33,0,0.0,38.493637254959694,66060288,963.052340,1644,791447.309033,1895.257312,793342.566345,0.001260,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:34,2,0.0,38.497832,66072576,1825.548700,1644,792041.237787,1895.649307,793936.887094,0.001260,-1799.3366760999997,33.247863,57847808,748.872700,0,62.009343,246.587087,308.596430,3.240478,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:35,0,0.0,38.506953031356005,54136832,963.441552,1645,792041.237787,1895.649307,793936.887094,0.001260,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:36,0,0.0,38.50723435458481,53706752,963.441552,1644,792041.237787,1895.850503,793937.088290,0.001260,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:37,2,0.0,38.505001,53706752,1469.653700,1645,792635.327054,1895.850503,794531.177557,0.001259,-1800.7357804000003,33.249079,57331712,315.087800,0,62.031552,246.651595,308.683147,3.239568,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:38,0,0.0,38.52256513065894,52838400,963.593067,1645,792635.327054,1895.850503,794531.177557,0.001259,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:39,2,0.0,38.524529,39731200,1863.756300,1645,793229.825675,1896.332430,795126.158105,0.001258,-1802.71498,33.249728,54460416,316.908000,0,62.070578,246.698007,308.768585,3.238671,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:40,0,0.0,38.539482044008885,57049088,963.974202,1646,793229.825675,1896.332430,795126.158105,0.001258,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:41,2,0.0,38.539415,43028480,1683.126100,1646,793824.500089,1896.505822,795721.005911,0.001257,-1804.1692078,33.249916,56569856,602.703700,0,62.217573,246.772556,308.990129,3.236349,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:42,0,0.0,38.552234345988765,65150976,964.189260,1646,793824.500089,1896.505822,795721.005911,0.001257,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:43,0,0.0,38.560086333310544,54517760,964.189260,1646,793824.500089,1896.505822,795721.005911,0.001257,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:44,2,0.0,38.561242,54517760,2119.341500,1646,794419.598375,1897.061332,796316.659707,0.001256,-1806.1506934000001,33.250959,55005184,315.605400,0,62.238035,246.837300,309.075335,3.235457,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:45,0,0.0,38.57779576120989,73924608,964.630196,1647,794419.598375,1897.061332,796316.659707,0.001256,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:46,0,0.0,38.577858924235045,42672128,964.630196,1646,794419.598375,1897.295553,796316.893928,0.001256,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:47,2,0.0,38.579158,39919616,1662.113200,1647,795014.976903,1897.295553,796912.272456,0.001255,-1807.6714186000002,33.250226,50892800,303.527300,0,62.322960,246.923670,309.246630,3.233665,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:48,0,0.0,38.61299504816556,64036864,964.838586,1647,795014.976903,1897.295553,796912.272456,0.001255,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:49,0,0.0,38.61111913906134,64036864,965.252478,1647,795014.976903,1897.944655,796912.921558,0.001255,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:50,2,0.0,38.612388,64036864,2350.548000,1647,795610.988043,1897.944655,797508.932698,0.001254,-1809.9892272,33.257302,56610816,305.056400,0,62.367280,246.966082,309.333362,3.232758,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:51,0,0.0,38.62346330565987,66424832,965.432545,1648,795610.988043,1897.944655,797508.932698,0.001254,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:52,2,0.0,38.626772,66424832,1454.310800,1648,796207.214143,1898.233286,798105.447429,0.001253,-1811.5249410000001,33.260317,57593856,307.482300,0,62.375135,247.023534,309.398669,3.232076,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:53,0,0.0,38.65656911938811,96489472,965.578479,1648,796207.214143,1898.233286,798105.447429,0.001253,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:54,0,0.0,38.66242415307792,94101504,965.940629,1648,796207.214143,1898.805021,798106.019164,0.001253,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:55,2,0.0,38.662930,94101504,2179.145200,1648,796804.012520,1898.805021,798702.817541,0.001252,-1813.6641728,33.266334,52776960,303.033400,0,62.413898,247.074435,309.488333,3.231140,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:56,0,0.0,38.66503177282741,60362752,966.118288,1649,796804.012520,1898.805021,798702.817541,0.001252,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:57,2,0.0,38.665852,59904000,1344.584500,1649,797400.870082,1898.947744,799299.817826,0.001251,-1815.0643651,33.275349,57716736,315.530300,0,62.443313,247.115919,309.559232,3.230400,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:58,0,0.0,38.67148213731055,52690944,966.231161,1649,797400.870082,1898.947744,799299.817826,0.001251,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:24:59,2,0.0,38.674488,52690944,1743.200200,1649,797997.492403,1899.208462,799896.700865,0.001250,-1815.8215775999997,33.284259,56418304,306.265800,0,62.455096,247.120439,309.575535,3.230229,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:00,0,0.0,38.686757209280096,59138048,966.462816,1649,797997.492403,1899.208462,799896.700865,0.001250,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:01,0,0.0,38.69013419054126,43044864,966.669316,1649,797997.492403,1899.587622,799897.080025,0.001250,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:02,2,0.0,38.687014,43044864,1437.902400,1650,798594.515221,1899.587622,800494.102843,0.001249,-1817.6241135999999,33.279095,56209408,315.954100,0,62.507164,247.184102,309.691266,3.229022,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:03,0,0.0,38.70230731364927,69894144,966.809732,1650,798594.515221,1899.587622,800494.102843,0.001249,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:04,2,0.0,38.701421,41189376,1901.606700,1650,799191.845308,1899.910693,801091.756001,0.001248,-1819.3752397999997,33.276750,57069568,712.899900,0,62.492665,247.295335,309.788000,3.228014,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:05,0,0.0,38.712276695939025,48795648,967.194880,1651,799191.845308,1899.910693,801091.756001,0.001248,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:06,0,0.0,38.717992143200966,58785792,967.194880,1650,799191.845308,1900.269322,801092.114630,0.001248,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:07,2,0.0,38.718141,58785792,1703.232300,1651,799789.433093,1900.269322,801689.702415,0.001247,-1821.0112681,33.283732,53854208,312.609700,0,62.491636,247.346353,309.837989,3.227493,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:08,0,0.0,38.724073790894764,60788736,967.414004,1651,799789.433093,1900.269322,801689.702415,0.001247,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:09,0,0.0,38.722239989162105,60788736,967.735520,1651,799789.433093,1900.751720,801690.184813,0.001247,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:10,2,0.0,38.721205,60788736,2047.707700,1651,800387.523855,1900.751720,802288.275575,0.001246,-1823.0105843,33.289677,57937920,316.166000,0,62.534262,247.397627,309.931889,3.226515,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:11,0,0.0,38.7338574769494,73719808,967.892431,1651,800387.523855,1900.978834,802288.502689,0.001246,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:12,2,0.0,38.735302,73265152,1567.739300,1652,800985.754493,1900.978834,802886.733327,0.001246,-1824.5752781,33.290454,52162560,598.954700,0,62.647314,247.432170,310.079484,3.224980,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:13,0,0.0,38.76370417639301,50429952,968.070851,1652,800985.754493,1900.978834,802886.733327,0.001246,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:14,2,0.0,38.769828,41582592,2171.652100,1652,801584.255440,1901.349694,803485.605134,0.001245,-1826.2449959,33.294341,56836096,307.492900,0,62.668758,247.505063,310.173821,3.223999,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:15,0,0.0,38.77870478911024,41582592,968.428740,1652,801584.255440,1901.349694,803485.605134,0.001245,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:16,0,0.0,38.79998736895175,94621696,968.800841,1653,801584.255440,1901.349694,803485.605134,0.001245,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:17,0,0.0,38.80144840894546,59822080,968.800841,1652,801584.255440,1902.092130,803486.347570,0.001245,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:18,2,0.0,38.801096,55824384,1528.784900,1653,802183.471874,1902.092130,804085.564004,0.001244,-1828.6591902,33.298645,60710912,302.721000,0,62.733824,247.581078,310.314902,3.222533,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:19,0,0.0,38.82170769643122,40951808,968.967255,1653,802183.471874,1902.092130,804085.564004,0.001244,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:20,2,0.0,38.822189,40955904,2168.014000,1653,802783.055550,1902.404480,804685.460030,0.001243,-1830.3632664000002,33.299853,52490240,314.673900,0,62.812125,247.655168,310.467293,3.220951,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:21,0,0.0,38.8489336965016,62447616,969.323479,1653,802783.055550,1902.404480,804685.460030,0.001243,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:22,2,0.0,38.848621,62447616,2161.304400,1653,803382.864660,1902.721540,805285.586200,0.001242,-1831.9836817999999,33.305863,57118720,303.554600,0,62.810678,247.692621,310.503299,3.220578,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:23,0,0.0,38.85715514472184,60043264,969.677497,1653,803382.864660,1902.721540,805285.586200,0.001242,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:24,0,0.0,38.86979530733108,86941696,969.871950,1654,803382.864660,1902.721540,805285.586200,0.001242,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:25,2,0.0,38.866207,86941696,1505.443500,1654,803983.115884,1903.183877,805886.299761,0.001241,-1833.9506619000001,33.307367,53047296,304.587600,0,62.844684,247.739901,310.584585,3.219735,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:26,0,0.0,38.88225270512803,77234176,970.030920,1654,803983.115884,1903.183877,805886.299761,0.001241,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:27,0,0.0,38.8832313243455,56475648,970.282887,1654,803983.115884,1903.532079,805886.647963,0.001241,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:28,2,0.0,38.880915,56475648,1819.158700,1654,804583.730480,1903.532079,806487.262559,0.001240,-1835.7215701999999,33.305753,57995264,302.015600,0,62.882930,247.790117,310.673047,3.218818,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:29,0,0.0,38.886702874997745,55705600,970.405398,1655,804583.730480,1903.532079,806487.262559,0.001240,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:30,2,0.0,38.887991,55705600,1587.422600,1655,805184.031114,1903.781817,807087.812931,0.001239,-1836.4624081,33.307903,45670400,314.670600,0,62.853826,247.755884,310.609710,3.219474,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:31,0,0.0,38.897758461228726,65605632,970.588380,1655,805184.031114,1903.781817,807087.812931,0.001239,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:32,0,0.0,38.90063799157877,65146880,970.896773,1655,805184.031114,1904.233757,807088.264871,0.001239,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:33,2,0.0,38.901054,65146880,2010.797900,1655,805784.709035,1904.233757,807688.942792,0.001238,-1838.414333,33.305331,54996992,311.893200,0,62.904054,247.813034,310.717088,3.218362,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:34,0,0.0,38.9259118904355,52768768,971.107759,1656,805784.709035,1904.233757,807688.942792,0.001238,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:35,2,0.0,38.924879,52768768,1274.538500,1656,806385.768432,1904.574988,808290.343420,0.001237,-1840.1193127999998,33.307886,54910976,734.849500,0,62.903416,247.970508,310.873924,3.216738,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:36,0,0.0,38.94034966425265,54792192,971.197664,1656,806385.768432,1904.574988,808290.343420,0.001237,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:37,0,0.0,38.93595155055798,46362624,971.447556,1656,806385.768432,1905.022427,808290.790859,0.001237,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:38,2,0.0,38.935823,46362624,1242.750400,1657,806987.196637,1905.022427,808892.219064,0.001236,-1842.0003259000002,33.309831,58101760,302.429100,0,62.910615,248.013050,310.923665,3.216224,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:39,0,0.0,38.94842149372625,45780992,971.527895,1657,806987.196637,1905.022427,808892.219064,0.001236,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:40,2,0.0,38.949167,45780992,1767.352100,1657,807588.873271,1905.294501,809494.167772,0.001235,-1843.6338815,33.312474,53628928,319.333400,0,62.958419,248.068479,311.026898,3.215156,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:41,0,0.0,38.97278931102436,72482816,971.763485,1657,807588.873271,1905.294501,809494.167772,0.001235,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:42,0,0.0,38.976984942812344,54812672,972.122625,1657,807588.873271,1905.798809,809494.672080,0.001235,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 18:25:43,2,0.0,38.975228,54812672,2185.296100,1657,808191.068938,1905.798809,810096.867747,0.001234,-1845.6825485000002,33.309916,56827904,600.130800,0,63.093311,248.125601,311.218912,3.213172,0.0,0,0,0,0,0,0,0,0
